pathway_id,pathway_name,database,nes_WT_heat,padj_WT_heat,nes_KO_heat,padj_KO_heat,nes_interaction,padj_interaction,sig_interaction,pattern,nes_temp_main,nes_geno_main
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,Homologous DNA Pairing and Strand Exchange,Reactome,1.07411935,0.57835319,1.43966926,0.24019248,-1.58591811,0.131879829,False,shared_heat,1.29111477,1.6934872
REACTOME_HOMOLOGY_DIRECTED_REPAIR,Homology Directed Repair,Reactome,1.23469713,0.366924523,1.51697238,0.108451013,-1.38782553,0.201205215,False,shared_heat,1.38243387,1.40476055
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,Host Interactions of Hiv Factors,Reactome,-0.923026283,0.729712627,-1.08033314,0.533597357,1.0841659,0.60104513,False,shared_heat,-0.985009232,-0.97960496
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,Hsf1 Dependent Transactivation,Reactome,1.74756652,0.0692198611,1.88710604,0.0225955968,-1.59802214,0.14985678,False,shared_heat,1.80289519,1.57300958
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,Hsp90 Chaperone Cycle For Steroid Hormone Receptors Shr in the Presence of Li...,Reactome,1.73130303,0.0655184622,2.00396995,0.00565875603,-1.63329001,0.108723061,False,shared_heat,1.86076809,1.43277733
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,Immunoregulatory Interactions Between A Lymphoid and A Non Lymphoid Cell,Reactome,-1.22272852,0.406346409,-1.27941902,0.35197842,1.31133363,0.336753266,False,shared_heat,-1.22191486,-1.44380242
REACTOME_INFECTION_WITH_ENTEROBACTERIA,Infection With Enterobacteria,Reactome,-1.40458139,0.289245397,-1.36129706,0.315690632,1.37842156,0.322066161,False,shared_heat,-1.37686668,1.46998207
REACTOME_INFLUENZA_INFECTION,Influenza Infection,Reactome,1.49955535,0.135843801,1.19724601,0.415750448,1.39748596,0.223598171,False,shared_heat,1.38808574,-1.12995032
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,Influenza Viral RNA Transcription and Replication,Reactome,1.30875577,0.322822942,1.17192793,0.454739417,0.975108419,0.73879791,False,shared_heat,1.25080345,-1.91982707
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,Inhibition of DNA Recombination At Telomere,Reactome,-0.795385177,0.832156569,-0.81100197,0.804098701,-1.26676928,0.433841211,False,shared_heat,-0.811020377,-1.54659889
REACTOME_INNATE_IMMUNE_SYSTEM,Innate Immune System,Reactome,1.36938509,0.0360084877,1.22535826,0.1504265,1.55291615,0.00238448231,True,WT_only,1.29926213,1.20340062
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,Inositol Phosphate Metabolism,Reactome,-1.65807332,0.114199591,-1.86618615,0.020636593,1.34992413,0.356129888,False,shared_heat,-1.7066627,-1.4627453
REACTOME_INSULIN_RECEPTOR_RECYCLING,Insulin Receptor Recycling,Reactome,-1.30980381,0.388831675,-1.36930562,0.328719759,-0.978076517,0.730889469,False,shared_heat,-1.3596884,-1.91139159
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,Insulin Receptor Signalling Cascade,Reactome,1.42865773,0.270070324,1.12261385,0.52531935,1.53208693,0.187691483,False,shared_heat,1.34226457,1.10526808
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,Integration of Energy Metabolism,Reactome,-1.29828532,0.325025684,-1.57054578,0.0994292582,1.66533877,0.0637216125,False,shared_heat,-1.46136897,-0.966833623
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,Integrin Cell Surface Interactions,Reactome,1.53850062,0.120553761,1.56568303,0.0988191248,-0.904725203,0.832737487,False,shared_heat,1.57753611,1.12713347
REACTOME_INTEGRIN_SIGNALING,Integrin Signaling,Reactome,-1.06656807,0.600280546,-1.26425164,0.425425704,1.58644176,0.160810347,False,shared_heat,-1.13082265,0.960294726
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,Interconversion of Nucleotide Di and Triphosphates,Reactome,1.00970135,0.642252088,1.05169491,0.577970128,-1.07065764,0.638979496,False,shared_heat,1.02950166,-0.971972971
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,Interferon-alpha beta Signaling,Reactome,-1.46646581,0.144899454,-1.83638509,0.0127800776,2.85721084,5.41320887e-13,True,KO_only,-1.68975182,3.00766023
REACTOME_INTERFERON_GAMMA_SIGNALING,Interferon-gamma Signaling,Reactome,-1.48793067,0.12517045,-1.75340463,0.0167492145,2.13895721,0.000558813877,True,KO_only,-1.66271536,2.59264801
REACTOME_INTERFERON_SIGNALING,Interferon Signaling,Reactome,-1.37264939,0.120553761,-1.71512696,0.00427481358,2.4533498,3.85404584e-11,True,KO_only,-1.57112886,2.74345632
REACTOME_INTERLEUKIN_10_SIGNALING,Interleukin 10 Signaling,Reactome,1.91483756,0.0167857894,1.80852636,0.0263700224,-0.692620493,0.987893342,False,shared_heat,1.88532836,1.32573659
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,Interleukin 12 Family Signaling,Reactome,1.00200908,0.642747599,-1.1007001,0.526745155,1.16282914,0.5040134,False,shared_heat,-0.985998439,-1.2051422
REACTOME_INTERLEUKIN_12_SIGNALING,Interleukin 12 Signaling,Reactome,1.21742238,0.428802653,0.859687092,0.781955515,1.17039373,0.505726803,False,shared_heat,1.01627372,-1.23758648
REACTOME_INTERLEUKIN_17_SIGNALING,Interleukin 17 Signaling,Reactome,1.47058347,0.163094601,1.1845923,0.448486418,1.72480431,0.0405221519,True,cGAS_amplified,1.38259708,1.6051427
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,Interleukin 1 Family Signaling,Reactome,-0.957861892,0.682554031,-1.05525394,0.560351406,1.22688678,0.373847484,False,shared_heat,-0.99236513,0.943173142
REACTOME_INTERLEUKIN_1_SIGNALING,Interleukin 1 Signaling,Reactome,-1.02079701,0.619990694,-1.11283222,0.504499962,1.26459143,0.349293978,False,shared_heat,-1.07446439,0.909863227
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,Interleukin 2 Family Signaling,Reactome,0.980980651,0.656337974,-0.89711084,0.741848713,1.29851197,0.35727258,False,shared_heat,-0.86879171,-1.07581093
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,Interleukin 3 Interleukin 5 and Gm Csf Signaling,Reactome,1.10401584,0.54084963,0.979659358,0.654776038,1.28223592,0.380718206,False,shared_heat,0.957820111,0.87977845
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,Interleukin 4 and Interleukin 13 Signaling,Reactome,2.16384007,9.23298951e-05,2.07888544,0.000370566262,0.990750384,0.721794839,False,shared_heat,2.10745752,-0.814429728
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,Interleukin 6 Family Signaling,Reactome,-1.46658515,0.234917892,-1.42740066,0.282654131,1.02595821,0.689211137,False,shared_heat,-1.44095178,1.12335164
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,Interleukin Receptor Shc Signaling,Reactome,1.2861193,0.394826185,1.18088887,0.465566478,1.07529448,0.638979496,False,shared_heat,1.23284425,-0.89011811
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,Intracellular Signaling by Second Messengers,Reactome,1.13653514,0.428802653,1.10358483,0.461621748,1.35254962,0.162528018,False,shared_heat,1.1406127,1.11337191
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,Intra Golgi and Retrograde Golgi to ER Traffic,Reactome,1.07950361,0.54084963,0.866884177,0.814568747,0.826431796,0.929877247,False,shared_heat,1.011402,0.83342834
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,Intrinsic Pathway For Apoptosis,Reactome,-0.889459329,0.765428693,0.878823443,0.772595739,-1.01474882,0.689211137,False,shared_heat,-0.891795837,0.747216301
REACTOME_ION_CHANNEL_TRANSPORT,Ion Channel Transport,Reactome,1.08966164,0.544171651,1.08501368,0.535110236,-0.796835559,0.941989147,False,shared_heat,1.09793879,-1.08577076
REACTOME_ION_HOMEOSTASIS,Ion Homeostasis,Reactome,0.973908031,0.657075016,-1.00884121,0.625574685,0.998087999,0.712936508,False,shared_heat,-0.968901764,-0.896829975
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,Ire1alpha Activates Chaperones,Reactome,1.54183354,0.135843801,1.32820892,0.304655418,1.75491705,0.0405221519,True,cGAS_amplified,1.41210356,1.1395321
REACTOME_IRON_UPTAKE_AND_TRANSPORT,Iron Uptake and Transport,Reactome,-1.27739223,0.388831675,-1.16754681,0.478002374,-1.12324283,0.574786501,False,shared_heat,-1.26639305,-1.61463596
REACTOME_IRS_MEDIATED_SIGNALLING,Irs Mediated Signalling,Reactome,1.51968145,0.198852925,1.22531023,0.449905482,1.52044788,0.201205215,False,shared_heat,1.45203593,0.766501449
REACTOME_ISG15_ANTIVIRAL_MECHANISM,Isg15 Antiviral Mechanism,Reactome,0.935144195,0.699889152,-1.17188757,0.461621748,2.19194452,0.000603798459,True,sign_reversal,-0.995526887,2.25641843
REACTOME_KEAP1_NFE2L2_PATHWAY,Keap1 Nfe2l2 Pathway,Reactome,-0.938856303,0.713177002,-0.878802773,0.787969816,-0.64235507,0.993482523,False,shared_heat,-0.895773089,1.08738754
REACTOME_KINESINS,Kinesins,Reactome,-0.823677252,0.817464923,-0.747426741,0.882699119,-0.754992228,0.945567869,False,shared_heat,-0.760765662,0.627569435
REACTOME_L1CAM_INTERACTIONS,L1cam Interactions,Reactome,1.83671142,0.020050285,1.69911905,0.0302277338,0.976788922,0.73879791,False,shared_heat,1.74506383,1.38851543
REACTOME_LAGGING_STRAND_SYNTHESIS,Lagging Strand Synthesis,Reactome,0.773792617,0.845568038,1.63300301,0.117756557,-2.08992537,0.00617090783,True,cGAS_dampened,1.24176098,-0.497090066
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,Late Sars Cov 2 Infection Events,Reactome,1.24987865,0.428802653,0.968623644,0.659889869,1.40165426,0.302507232,False,shared_heat,1.04376934,1.5554953
REACTOME_LEISHMANIA_INFECTION,Leishmania Infection,Reactome,1.20287575,0.386049629,1.08413506,0.516284056,1.33382617,0.236211058,False,shared_heat,1.13463287,1.00582192
REACTOME_MAP2K_AND_MAPK_ACTIVATION,Map2k and MAPK Activation,Reactome,0.854515972,0.775745467,-1.11647129,0.533597357,1.64101199,0.124983709,False,shared_heat,-0.905170828,0.87838389
REACTOME_MAPK1_MAPK3_SIGNALING,MAPK-1 MAPK-3 Signaling,Reactome,1.41885051,0.114199591,1.30206128,0.21503403,1.22120413,0.342038036,False,shared_heat,1.31779607,1.23115795
REACTOME_MAPK6_MAPK4_SIGNALING,MAPK-6 MAPK-4 Signaling,Reactome,0.827535073,0.842255439,-0.786780153,0.876484438,1.18353015,0.485575591,False,shared_heat,0.766636653,-0.574484448
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,MAPK Family Signaling Cascades,Reactome,1.45019668,0.0734214172,1.39682215,0.0988191248,1.36909016,0.147927834,False,shared_heat,1.41449753,1.30005878
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,MAPK Targets Nuclear Events Mediated by Map Kinases,Reactome,1.3750653,0.31876785,1.11478651,0.527357498,1.28967479,0.395085551,False,shared_heat,1.22102965,1.25862503
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,Maternal to Zygotic Transition Mzt,Reactome,0.841988718,0.802521034,0.888934659,0.74412521,-1.06942841,0.63495502,False,shared_heat,0.885802278,-1.17526059
REACTOME_MATURATION_OF_DENV_PROTEINS,Maturation of Denv Proteins,Reactome,1.35879909,0.322822942,1.46501374,0.233894316,-0.578882976,0.992682163,False,shared_heat,1.42260206,-1.07362266
REACTOME_MEIOSIS,Meiosis,Reactome,-0.95594677,0.674995103,-0.710482582,0.934232332,-1.53656721,0.141937996,False,shared_heat,-0.75283994,-0.828721173
REACTOME_MEIOTIC_RECOMBINATION,Meiotic Recombination,Reactome,0.717085331,0.910224194,0.925840958,0.707832805,-1.52726514,0.170752329,False,shared_heat,0.757968121,0.780743268
REACTOME_MEIOTIC_SYNAPSIS,Meiotic Synapsis,Reactome,-1.26878395,0.419006605,-1.14895699,0.504584325,-0.861137268,0.841925361,False,shared_heat,-1.10117157,-1.35531966
REACTOME_MEMBRANE_TRAFFICKING,Membrane Trafficking,Reactome,1.50627046,0.0225953598,1.38372166,0.0732304747,1.30577028,0.168102531,False,shared_heat,1.49291068,0.917819332
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,Metabolism of Amino Acids and Derivatives,Reactome,0.989932451,0.652595481,0.962250903,0.697859219,-1.01947307,0.666316267,False,shared_heat,0.933468809,-1.54886673
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,Metabolism of Carbohydrates and Carbohydrate Derivatives,Reactome,1.60780436,0.0268439053,1.45864018,0.0838487893,1.18120005,0.39807348,False,shared_heat,1.52831296,1.17153139
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,Metabolism of Fat Soluble Vitamins,Reactome,1.91366045,0.0191956017,1.77383709,0.052464356,0.70554066,0.965773786,False,shared_heat,1.81023196,1.12638694
REACTOME_METABOLISM_OF_LIPIDS,Metabolism of Lipids,Reactome,-1.29282189,0.146834165,-1.51847449,0.0189295481,1.43345406,0.0447679181,True,KO_only,-1.38409607,0.962206521
REACTOME_METABOLISM_OF_NUCLEOTIDES,Metabolism of Nucleotides,Reactome,0.78058695,0.898172751,0.788366354,0.890222391,0.688748696,0.992258928,False,shared_heat,0.777299181,-1.14294775
REACTOME_METABOLISM_OF_POLYAMINES,Metabolism of Polyamines,Reactome,-1.04337625,0.617384056,-0.865176431,0.77320386,-1.19231807,0.485575591,False,shared_heat,-0.87643685,-1.3038512
REACTOME_METABOLISM_OF_PORPHYRINS,Metabolism of Porphyrins,Reactome,-0.541157307,0.981336288,-0.681101432,0.922883283,-1.63304809,0.132888543,False,shared_heat,-0.651871411,-0.786576038
REACTOME_METABOLISM_OF_RNA,Metabolism of RNA,Reactome,1.17561917,0.322822942,1.18623106,0.295216819,-1.20483166,0.271868425,False,shared_heat,1.17751628,-1.12180105
REACTOME_METABOLISM_OF_STEROIDS,Metabolism of Steroids,Reactome,-1.35630658,0.217170106,-1.76155644,0.0144190572,1.7181754,0.0282969819,True,KO_only,-1.5165123,1.42479433
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,Metabolism of Vitamins and Cofactors,Reactome,1.18168892,0.420039635,1.13418101,0.461621748,1.02653567,0.666316267,False,shared_heat,1.14465193,1.16973088
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,Metabolism of Water Soluble Vitamins and Cofactors,Reactome,-1.11918362,0.518776702,-1.26777514,0.378435947,1.25091258,0.39122247,False,shared_heat,-1.18870313,1.16162856
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,Met Activates Ptk2 Signaling,Reactome,1.49210859,0.210887873,1.73101464,0.0754585526,1.05110291,0.661352001,False,shared_heat,1.59800643,1.59530914
REACTOME_MET_PROMOTES_CELL_MOTILITY,Met Promotes Cell Motility,Reactome,1.49142228,0.207850822,1.62743766,0.117756557,1.40436733,0.294259553,False,shared_heat,1.55092712,1.59562349
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,MHC Class II Antigen Presentation,Reactome,-0.927814136,0.719257223,-0.77702116,0.899419178,-0.859313793,0.888286207,False,shared_heat,-0.865001649,-1.34440616
REACTOME_MICRORNA_MIRNA_BIOGENESIS,Microrna miRNA Biogenesis,Reactome,-0.719805846,0.888124793,0.789766462,0.823266341,-1.3502191,0.350144241,False,shared_heat,0.869381601,-0.841509572
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,Mitf M Dependent Gene Expression,Reactome,-0.870719127,0.793689968,-0.920953024,0.727444959,0.919710496,0.810706411,False,shared_heat,-0.855153597,-0.845533944
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,Mitf M Regulated Melanocyte Development,Reactome,1.16263837,0.433657983,1.27742549,0.294260941,-1.06853914,0.608809057,False,shared_heat,1.21665841,1.0314292
REACTOME_MITOCHONDRIAL_BIOGENESIS,Mitochondrial Biogenesis,Reactome,0.93176233,0.707282152,0.947773235,0.695485873,0.899477951,0.830766353,False,shared_heat,0.971248591,1.22127834
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,Mitochondrial Fatty Acid beta Oxidation,Reactome,-1.4559721,0.251428678,-1.20775753,0.461621748,0.614379265,0.991050824,False,shared_heat,-1.3979417,-1.70944023
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,Mitochondrial Protein Degradation,Reactome,-1.39653604,0.192501187,-1.31463056,0.289809491,-0.718687258,0.991050824,False,shared_heat,-1.4054395,-1.80901702
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,Mitochondrial Protein Import,Reactome,1.1806504,0.470559621,1.06342966,0.564453812,0.767081403,0.941989147,False,shared_heat,1.11679306,-0.971023645
REACTOME_MITOCHONDRIAL_TRANSLATION,Mitochondrial Translation,Reactome,0.618876601,0.965012704,-0.466119371,0.997254707,0.821974045,0.884898126,False,shared_heat,0.586782115,-1.03445451
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,Mitochondrial Translation Elongation,Reactome,0.775377253,0.845525268,0.455279235,0.997254707,0.991520002,0.720496906,False,shared_heat,0.729953491,-0.953783395
REACTOME_MITOPHAGY,Mitophagy,Reactome,1.34817311,0.336989277,1.22151122,0.450703032,1.00759937,0.710902295,False,shared_heat,1.29109672,0.943086027
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,Mitotic G1 Phase and G1 S Transition,Reactome,0.899444553,0.789414255,1.21775946,0.339032202,-1.52029457,0.0637216125,False,shared_heat,1.05115828,0.863376514
REACTOME_MITOTIC_G2_G2_M_PHASES,Mitotic G2 G2 M Phases,Reactome,-0.862820977,0.839139174,-0.865260944,0.819184639,-0.677604767,0.992682163,False,shared_heat,-0.83744607,-0.883793576
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,Mitotic Metaphase and Anaphase,Reactome,0.843789283,0.856404273,0.867065907,0.823266341,0.778098119,0.97348344,False,shared_heat,0.864349088,0.70070589
REACTOME_MITOTIC_PROMETAPHASE,Mitotic Prometaphase,Reactome,0.951415288,0.69570114,0.98641376,0.649620027,-0.687187057,0.992682163,False,shared_heat,1.00044534,0.880007425
REACTOME_MITOTIC_PROPHASE,Mitotic Prophase,Reactome,1.08319237,0.551572825,1.02513014,0.591759579,1.05038371,0.656153418,False,shared_heat,1.01456865,-0.761347486
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,Mitotic Spindle Checkpoint,Reactome,1.2331562,0.399683007,1.21315477,0.415750448,0.992470797,0.719335208,False,shared_heat,1.23316464,1.08286254
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,Molecules Associated With Elastic Fibres,Reactome,1.53157273,0.187246896,1.41179227,0.294260941,0.940245526,0.777655675,False,shared_heat,1.46478648,1.55995009
REACTOME_MRNA_3_END_PROCESSING,mRNA 3 End Processing,Reactome,-0.719833776,0.955374423,0.753860966,0.934232332,-1.45475134,0.153368785,False,shared_heat,-0.70014989,-0.904495986
REACTOME_MRNA_CAPPING,mRNA Capping,Reactome,-1.19246269,0.471605615,-0.797278238,0.823266341,-1.95143283,0.0156265076,True,cGAS_amplified,-1.07102495,-1.47401876
REACTOME_MRNA_POLYADENYLATION,mRNA Polyadenylation,Reactome,0.630423232,0.986431336,0.797249315,0.883338386,-1.46787106,0.151973033,False,shared_heat,0.725165808,-0.872512955
REACTOME_MRNA_SPLICING,mRNA Splicing,Reactome,-0.793863914,0.892587341,0.969718324,0.667699526,-1.82163586,0.0125296417,True,sign_reversal,0.855287371,-1.15215211
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,mRNA Splicing Minor Pathway,Reactome,0.873430629,0.765428693,0.970292469,0.659314802,-1.71495638,0.0678543633,False,shared_heat,1.02729976,-1.32494778
REACTOME_MTOR_SIGNALLING,mTOR Signalling,Reactome,1.03676315,0.61998419,1.21374105,0.450703032,-0.785070201,0.924185804,False,shared_heat,1.14966593,1.26040632
REACTOME_MUSCLE_CONTRACTION,Muscle Contraction,Reactome,1.20730524,0.394826185,1.19002252,0.41195563,0.74709773,0.980403625,False,shared_heat,1.16376946,-1.10107624
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,Myd88 Independent TLR4 Cascade,Reactome,1.24971154,0.336989277,1.03092027,0.581828256,1.76875169,0.0197988345,True,cGAS_amplified,1.21013668,1.94469541
REACTOME_M_PHASE,M Phase,Reactome,0.900945204,0.814399049,0.87528125,0.857886238,0.808076128,0.977620848,False,shared_heat,0.853307041,0.778104273
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,Ncam Signaling For Neurite Out Growth,Reactome,-0.768941025,0.869585544,-0.929703105,0.707832805,0.744116118,0.953754694,False,shared_heat,-0.792263865,1.45015443
REACTOME_NEDDYLATION,Neddylation,Reactome,-1.34959638,0.234917892,-1.27723415,0.31301846,-0.84609402,0.917163946,False,shared_heat,-1.35368731,-0.964548097
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,Negative Epigenetic Regulation of rRNA Expression,Reactome,0.906985718,0.727810684,1.03750482,0.582380817,-1.51007456,0.170846193,False,shared_heat,0.935936424,-1.82344972
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,Negative Regulation of MAPK Pathway,Reactome,1.6027417,0.139163339,1.38275917,0.304655418,1.09567112,0.619582702,False,shared_heat,1.45736423,1.04249988
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,Negative Regulation of Notch4 Signaling,Reactome,-1.63474681,0.0934984982,-1.4890832,0.189974277,0.807833985,0.911993483,False,shared_heat,-1.61351552,-0.857113848
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,Negative Regulation of the PI3K AKT Network,Reactome,1.60474802,0.0701156454,1.52149242,0.106601066,1.15309182,0.496155054,False,shared_heat,1.6308649,1.05306934
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,Nervous System Development,Reactome,1.15421344,0.348082486,1.11093863,0.427560538,1.04853104,0.619582702,False,shared_heat,1.10797791,-1.06032468
REACTOME_NETRIN_1_SIGNALING,Netrin 1 Signaling,Reactome,-1.1639192,0.506124223,-1.5378901,0.190909951,1.28913545,0.406828231,False,shared_heat,-1.24140026,-0.895730869
REACTOME_NEURONAL_SYSTEM,Neuronal System,Reactome,1.02469233,0.618422187,-0.954676401,0.699352625,1.27498305,0.300977355,False,shared_heat,-0.859933163,1.14998702
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,Neurotransmitter Receptors and Postsynaptic Signal Transmission,Reactome,0.870223802,0.793689968,-0.948712982,0.695485873,1.11699562,0.560294828,False,shared_heat,-0.874484477,1.11012604
REACTOME_NEUTROPHIL_DEGRANULATION,Neutrophil Degranulation,Reactome,1.49254129,0.0330518772,1.45268153,0.0371747531,0.977500405,0.753145637,False,shared_heat,1.45345123,-1.10644596
REACTOME_NGF_STIMULATED_TRANSCRIPTION,NGF Stimulated Transcription,Reactome,1.75154016,0.065874616,1.72632561,0.0754585526,-0.751453533,0.942403327,False,shared_heat,1.66576295,-0.652954231
REACTOME_NOD1_2_SIGNALING_PATHWAY,Nod1 2 Signaling Pathway,Reactome,-1.05387529,0.607468289,-1.09356901,0.546670569,1.24486188,0.44802746,False,shared_heat,-1.15196892,1.58613498
