"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","arm","collection","n_query_in_background","hit_genes","n_hits","size_tested","k_null_matched_mean","p_matched","frac_matched_reaching_q","p_uniform"
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","1/7","18/11067",0.0555555555555556,87.8333333333333,9.27530134168561,0.0113328544279278,0.0443600301893172,0.0201094259021876,"IRF7",1,"Interaction_up","GO_BP",7,"IRF7",1,18,0.016,0.0164917541229385,0,0.0144927536231884
"GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST","GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST","1/7","19/11067",0.0526315789473684,83.2105263157895,9.02254767912629,0.0119592160913364,0.0455114612364748,0.0206313961809605,"TRIM5",1,"Interaction_up","GO_BP",7,"TRIM5",1,19,0.0205,0.0209895052473763,0,0.00999500249875063
"GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS","GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS","1/7","20/11067",0.05,79.05,8.78885941613269,0.0125852375872962,0.0465993932286374,0.0211245808719908,"IRF7",1,"Interaction_up","GO_BP",7,"IRF7",1,20,0.007,0.00749625187406297,0,0.00949525237381309
"GOBP_SENSORY_PERCEPTION_OF_TASTE","GOBP_SENSORY_PERCEPTION_OF_TASTE","1/7","21/11067",0.0476190476190476,75.2857142857143,8.57194194425642,0.0132109190697698,0.04762883980417,0.021591252773308,"RTP4",1,"Interaction_up","GO_BP",7,"RTP4",1,21,0.0165,0.0169915042478761,0,0.0129935032483758
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION","1/7","22/11067",0.0454545454545455,71.8636363636364,8.36986983636869,0.0138362606926663,0.0486043003819303,0.022033451575366,"IRF7",1,"Interaction_up","GO_BP",7,"IRF7",1,22,0.012,0.0124937531234383,0,0.0124937531234383
"GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY","GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY","1/7","23/11067",0.0434782608695652,68.7391304347826,8.18101381058729,0.0144612626098369,0.0495298244386915,0.0224530129994837,"TRIM5",1,"Interaction_up","GO_BP",7,"TRIM5",1,23,0.019,0.0194902548725637,0,0.0134932533733133
"GOMF_MOLECULAR_SEQUESTERING_ACTIVITY","GOMF_MOLECULAR_SEQUESTERING_ACTIVITY","2/5","73/9625",0.0273972602739726,52.7397260273973,10.1161129834913,0.000559085316095349,0.00503176784485814,0.00411957601333415,"IFIT1B/XAF1",2,"Interaction_up","GO_MF",7,"IFIT1B/XAF1",2,73,0.031,0.000499750124937531,0.0967741935483871,0.000999500249875062
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","1/1","39/3730",0.0256410256410256,95.6410256410256,9.72836191971833,0.0104557640750671,0.0201072386058981,NA,"IRF7",1,"Interaction_up","KEGG",7,"IRF7",1,NA,NA,NA,NA,NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","1/1","50/3730",0.02,74.6,8.57904423581089,0.0134048257372654,0.0201072386058981,NA,"IRF7",1,"Interaction_up","KEGG",7,"IRF7",1,NA,NA,NA,NA,NA
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","1/1","83/3730",0.0120481927710843,44.9397590361446,6.62870719191492,0.0222520107238605,0.0222520107238605,NA,"IRF7",1,"Interaction_up","KEGG",7,"IRF7",1,NA,NA,NA,NA,NA
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","3/5","59/7981",0.0508474576271186,81.1627118644068,15.4730120129423,3.798061815451e-06,4.15922712985638e-05,1.66786050320055e-05,"IRF7/MX1/XAF1",3,"Interaction_up","Reactome",7,"IRF7/MX1/XAF1",3,59,0.026,0.000499750124937531,0.0196078431372549,0.000499750124937531
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING","4/5","241/7981",0.016597510373444,26.4929460580913,10.0612500640848,3.96116869510131e-06,4.15922712985638e-05,1.66786050320055e-05,"IRF7/MX1/TRIM5/XAF1",4,"Interaction_up","Reactome",7,"IRF7/MX1/TRIM5/XAF1",4,241,0.097,0.000499750124937531,0.0106951871657754,0.000499750124937531
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA","2/5","61/7981",0.0327868852459016,52.3344262295082,10.0763887447611,0.000566220632659255,0.00396354442861478,0.00158939124956984,"IFI16/IRF7",2,"Interaction_up","Reactome",7,"IFI16/IRF7",2,61,0.014,0.000499750124937531,0,0.000999500249875062
"REACTOME_INTERFERON_GAMMA_SIGNALING","REACTOME_INTERFERON_GAMMA_SIGNALING","2/5","79/7981",0.0253164556962025,40.4101265822785,8.81346609120662,0.000948982670688646,0.00498215902111539,0.00199785825408136,"IRF7/TRIM5",2,"Interaction_up","Reactome",7,"IRF7/TRIM5",2,79,0.04,0.00199900049975012,0.038961038961039,0.000999500249875062
"REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN","REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN","1/5","11/7981",0.0909090909090909,145.109090909091,11.9743634420393,0.00687411487205336,0.0196652384580786,0.00788580990800145,"IFI16",1,"Interaction_up","Reactome",7,"IFI16",1,11,0.0015,0.00199900049975012,0,0.0114942528735632
"REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7","REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7","1/5","12/7981",0.0833333333333333,133.016666666667,11.4580667438357,0.00749715495055292,0.0196652384580786,0.00788580990800145,"IRF7",1,"Interaction_up","Reactome",7,"IRF7",1,12,0.0065,0.00699650174912544,0.769230769230769,0.00899550224887556
"REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY","REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY","1/5","13/7981",0.0769230769230769,122.784615384615,11.0022958157437,0.00811988229717708,0.0196652384580786,0.00788580990800145,"IRF7",1,"Interaction_up","Reactome",7,"IRF7",1,13,0.01,0.0104947526236882,0.15,0.0129935032483758
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING","1/5","13/7981",0.0769230769230769,122.784615384615,11.0022958157437,0.00811988229717708,0.0196652384580786,0.00788580990800145,"IRF7",1,"Interaction_up","Reactome",7,"IRF7",1,13,0.0045,0.00499750124937531,0.555555555555556,0.00499750124937531
"REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES","REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES","1/5","14/7981",0.0714285714285714,114.014285714286,10.5960458521467,0.00874229702967144,0.0196652384580786,0.00788580990800145,"IFI16",1,"Interaction_up","Reactome",7,"IFI16",1,14,0.0015,0.00199900049975012,0,0.0129935032483758
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION","REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION","1/5","15/7981",0.0666666666666667,106.413333333333,10.2309249837385,0.00936439926575172,0.0196652384580786,0.00788580990800145,"IRF7",1,"Interaction_up","Reactome",7,"IRF7",1,15,0.0075,0.0079960019990005,0,0.0129935032483758
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE","REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE","1/5","18/7981",0.0555555555555556,88.6777777777778,9.32354999223997,0.0112288321722241,0.0214368614197006,0.00859623515576968,"IRF7",1,"Interaction_up","Reactome",7,"IRF7",1,18,0.0115,0.0119940029985007,0.782608695652174,0.00999500249875063
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","10/12","92/3666",0.108695652173913,33.2065217391304,17.9268425747776,3.82647712700076e-15,2.29588627620046e-14,1.20836119800024e-14,"DHX58/EIF2AK2/HELZ2/IFI27/IRF7/LGALS3BP/MX1/RTP4/SAMD9L/TRIM5",10,"Interaction_fdrOnly_up","Hallmark",18,"DHX58/EIF2AK2/HELZ2/IFI27/IRF7/LGALS3BP/MX1/RTP4/SAMD9L/TRIM5",10,92,0.4495,0.000499750124937531,0.0108843537414966,0.000499750124937531
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","11/12","182/3666",0.0604395604395604,18.4642857142857,13.8481190872655,3.86805601312898e-14,1.16041680393869e-13,6.10745686283522e-14,"DHX58/EIF2AK2/HELZ2/IFI27/IRF7/LGALS3BP/MX1/RNF213/RTP4/SAMD9L/XAF1",11,"Interaction_fdrOnly_up","Hallmark",18,"DHX58/EIF2AK2/HELZ2/IFI27/IRF7/LGALS3BP/MX1/RNF213/RTP4/SAMD9L/XAF1",11,182,0.8845,0.000499750124937531,0.0113452188006483,0.000499750124937531
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","3/12","166/3666",0.0180722891566265,5.5210843373494,3.41590647398632,0.0148290185627886,0.0296580371255772,0.015609493223988,"EIF2AK2/IRF7/RTP4",3,"Interaction_fdrOnly_up","Hallmark",18,"EIF2AK2/IRF7/RTP4",3,166,0.7655,0.0334832583708146,0.00354609929078014,0.0114942528735632
"GOBP_RESPONSE_TO_VIRUS","GOBP_RESPONSE_TO_VIRUS","11/16","344/11067",0.0319767441860465,22.117914244186,15.1400261423442,8.49805275790887e-14,3.34823278661609e-11,2.04847798059066e-11,"DHX58/EIF2AK2/IFI16/IFI27/IFIT1B/IRF7/LGALS9/MX1/RTP4/TRIM34/TRIM5",11,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IFI27/IFIT1B/IRF7/LGALS9/MX1/RTP4/TRIM34/TRIM5",11,344,0.639,0.000499750124937531,0,0.000499750124937531
"GOBP_DEFENSE_RESPONSE_TO_VIRUS","GOBP_DEFENSE_RESPONSE_TO_VIRUS","10/16","258/11067",0.0387596899224806,26.8095930232558,15.9607312833817,2.82373092228571e-13,5.56274991690285e-11,3.40333884843909e-11,"DHX58/EIF2AK2/IFI16/IFI27/IFIT1B/IRF7/MX1/RTP4/TRIM34/TRIM5",10,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IFI27/IFIT1B/IRF7/MX1/RTP4/TRIM34/TRIM5",10,258,0.4485,0.000499750124937531,0.00135685210312076,0.000499750124937531
"GOBP_REGULATION_OF_VIRAL_PROCESS","GOBP_REGULATION_OF_VIRAL_PROCESS","7/16","113/11067",0.0619469026548673,42.8478982300885,17.0130053711741,1.01713318077585e-10,1.33583491075228e-08,8.17275432974279e-09,"EIF2AK2/IFI16/IFIT1B/LGALS9/MX1/SP100/TRIM5",7,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/IFIT1B/LGALS9/MX1/SP100/TRIM5",7,113,0.2205,0.000499750124937531,0.0050251256281407,0.000499750124937531
"GOBP_VIRAL_PROCESS","GOBP_VIRAL_PROCESS","8/16","314/11067",0.0254777070063694,17.6226114649682,11.3698252500261,4.05870722169734e-09,3.99782661337188e-07,2.44590514149656e-07,"EIF2AK2/IFI16/IFIT1B/IRF7/LGALS9/MX1/SP100/TRIM5",8,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/IFIT1B/IRF7/LGALS9/MX1/SP100/TRIM5",8,314,0.5855,0.000499750124937531,0,0.000499750124937531
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS","GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS","5/16","61/11067",0.0819672131147541,56.6956967213115,16.5968756141867,1.79460901485277e-08,1.41415190370399e-06,8.65190451371127e-07,"EIF2AK2/IFI16/IFIT1B/MX1/SP100",5,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/IFIT1B/MX1/SP100",5,61,0.1225,0.000499750124937531,0.00446428571428571,0.000499750124937531
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE","GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE","5/16","90/11067",0.0555555555555556,38.4270833333333,13.5650044820231,1.29415576153109e-07,8.49828950072081e-06,5.19932753316876e-06,"EIF2AK2/IFI16/LGALS9/MX1/TRIM5",5,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/LGALS9/MX1/TRIM5",5,90,0.182,0.000499750124937531,0.00602409638554217,0.000499750124937531
"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE","GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE","4/16","63/11067",0.0634920634920635,43.9166666666667,12.9979691444957,1.64865918377912e-06,8.42975359323741e-05,5.15739666805067e-05,"DHX58/EIF2AK2/IFIT1B/MX1",4,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFIT1B/MX1",4,63,0.0865,0.000499750124937531,0,0.000499750124937531
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","6/16","283/11067",0.0212014134275618,14.6647526501767,8.86052770335393,1.71162509507359e-06,8.42975359323741e-05,5.15739666805067e-05,"DHX58/EIF2AK2/IFI16/IRF7/LGALS9/TRIM5",6,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IRF7/LGALS9/TRIM5",6,283,0.5455,0.000499750124937531,0.00116959064327485,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","6/16","362/11067",0.0165745856353591,11.4644337016575,7.70249127574223,7.12676802567644e-06,0.000311994066901835,0.000190880687471334,"DHX58/EIF2AK2/IFI16/IRF7/LGALS9/TRIM5",6,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IRF7/LGALS9/TRIM5",6,362,0.745,0.000499750124937531,0.000924214417744917,0.000499750124937531
"GOBP_RESPONSE_TO_TYPE_I_INTERFERON","GOBP_RESPONSE_TO_TYPE_I_INTERFERON","4/16","108/11067",0.037037037037037,25.6180555555556,9.78215852503108,1.42626697142425e-05,0.000523692735139581,0.000320399776508053,"IFI27/IRF7/MX1/SP100",4,"Interaction_fdrOnly_up","GO_BP",18,"IFI27/IRF7/MX1/SP100",4,108,0.252,0.000499750124937531,0,0.000499750124937531
"GOBP_VIRAL_LIFE_CYCLE","GOBP_VIRAL_LIFE_CYCLE","5/16","234/11067",0.0213675213675214,14.7796474358974,8.1063658086019,1.46208631637954e-05,0.000523692735139581,0.000320399776508053,"EIF2AK2/IFI16/LGALS9/MX1/TRIM5",5,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/LGALS9/MX1/TRIM5",5,234,0.458,0.000499750124937531,0,0.000499750124937531
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION","GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION","3/16","40/11067",0.075,51.8765625,12.2651708875167,2.37112315728357e-05,0.000778518769974773,0.000476304564050823,"EIF2AK2/IFI16/MX1",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/MX1",3,40,0.1015,0.000999500249875062,0.0106382978723404,0.000499750124937531
"GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","4/16","163/11067",0.0245398773006135,16.9739263803681,7.81748567591628,7.1896134222951e-05,0.00217900591414174,0.00133313479652273,"DHX58/EIF2AK2/IFI16/IRF7",4,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IRF7",4,163,0.3465,0.000499750124937531,0,0.000499750124937531
"GOBP_MDA_5_SIGNALING_PATHWAY","GOBP_MDA_5_SIGNALING_PATHWAY","2/16","10/11067",0.2,138.3375,16.5319855701801,8.75934658422172e-05,0.00228484498306595,0.00139788806070559,"DHX58/IRF7",2,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/IRF7",2,10,0.009,0.000499750124937531,0,0.000499750124937531
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","4/16","173/11067",0.023121387283237,15.992774566474,7.56250912760932,9.06322437789371e-05,0.00228484498306595,0.00139788806070559,"DHX58/EIF2AK2/IFI16/IRF7",4,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IRF7",4,173,0.344,0.00149925037481259,0.00335570469798658,0.000499750124937531
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY","5/16","344/11067",0.0145348837209302,10.0535973837209,6.49077837360436,9.27855830686682e-05,0.00228484498306595,0.00139788806070559,"DHX58/EIF2AK2/IFI16/IRF7/SP100",5,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16/IRF7/SP100",5,344,0.7155,0.000999500249875062,0.00188857412653447,0.000499750124937531
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION","3/16","65/11067",0.0461538461538462,31.9240384615385,9.51418512498452,0.000102541956544429,0.00234933805382672,0.00143734548310531,"EIF2AK2/IFI16/MX1",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/MX1",3,65,0.1315,0.000999500249875062,0.00413223140495868,0.000499750124937531
"GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY","3/16","66/11067",0.0454545454545455,31.4403409090909,9.4375644860204,0.000107330164895637,0.00234933805382672,0.00143734548310531,"IFI27/IRF7/SP100",3,"Interaction_fdrOnly_up","GO_BP",18,"IFI27/IRF7/SP100",3,66,0.157,0.000999500249875062,0.00346020761245675,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY","3/16","68/11067",0.0441176470588235,30.515625,9.28932963159138,0.000117339920337275,0.00243325940067822,0.00148868929402969,"EIF2AK2/LGALS9/TRIM5",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/LGALS9/TRIM5",3,68,0.164,0.000999500249875062,0.00327868852459016,0.00149925037481259
"GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL","GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL","2/16","14/11067",0.142857142857143,98.8125,13.933904410764,0.000176536775179933,0.00331254470281117,0.00202664370009019,"LGALS9/TRIM5",2,"Interaction_fdrOnly_up","GO_BP",18,"LGALS9/TRIM5",2,14,0.0315,0.000999500249875062,0,0.000499750124937531
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","3/16","78/11067",0.0384615384615385,26.6033653846154,8.63415425836014,0.000176556951165063,0.00331254470281117,0.00202664370009019,"DHX58/IFI16/LGALS9",3,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/IFI16/LGALS9",3,78,0.16,0.000499750124937531,0,0.000499750124937531
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY","GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY","3/16","87/11067",0.0344827586206897,23.8512931034483,8.14186265350654,0.000244046806174517,0.00418062789707651,0.0025577445589915,"IFI27/IRF7/SP100",3,"Interaction_fdrOnly_up","GO_BP",18,"IFI27/IRF7/SP100",3,87,0.205,0.00149925037481259,0.0027027027027027,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","3/16","87/11067",0.0344827586206897,23.8512931034483,8.14186265350654,0.000244046806174517,0.00418062789707651,0.0025577445589915,"EIF2AK2/LGALS9/TRIM5",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/LGALS9/TRIM5",3,87,0.1975,0.00149925037481259,0.00278551532033426,0.00149925037481259
"GOBP_VIRAL_GENOME_REPLICATION","GOBP_VIRAL_GENOME_REPLICATION","3/16","92/11067",0.0326086956521739,22.555027173913,7.89941187882662,0.00028786690424019,0.00472581501127646,0.00289129478381595,"EIF2AK2/IFI16/MX1",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16/MX1",3,92,0.173,0.00199900049975012,0.00636942675159236,0.000499750124937531
"GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST","GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST","2/16","19/11067",0.105263157894737,72.8092105263158,11.9198188304143,0.00033033795239398,0.00520612612972913,0.0031851533093988,"LGALS9/TRIM5",2,"Interaction_fdrOnly_up","GO_BP",18,"LGALS9/TRIM5",2,19,0.0415,0.00149925037481259,0,0.000499750124937531
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS","3/16","107/11067",0.0280373831775701,19.3931074766355,7.27438454105082,0.000449002564147114,0.00680411577976781,0.00416281729512912,"DHX58/IFI16/LGALS9",3,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/IFI16/LGALS9",3,107,0.2205,0.000499750124937531,0,0.000499750124937531
"GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","3/16","115/11067",0.0260869565217391,18.0440217391304,6.99083121713722,0.000554605131086559,0.00809312672770757,0.00495144541983712,"DHX58/EIF2AK2/IFI16",3,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/EIF2AK2/IFI16",3,115,0.25,0.00249875062468766,0.00223713646532438,0.00149925037481259
"GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","2/16","27/11067",0.0740740740740741,51.2361111111111,9.94415517105383,0.000673503593076226,0.0094771577025726,0.0057982076246036,"LGALS9/TRIM5",2,"Interaction_fdrOnly_up","GO_BP",18,"LGALS9/TRIM5",2,27,0.05,0.00149925037481259,0,0.00149925037481259
"GOBP_TYPE_I_INTERFERON_PRODUCTION","GOBP_TYPE_I_INTERFERON_PRODUCTION","3/16","127/11067",0.0236220472440945,16.3390748031496,6.61525972089362,0.000740944753338981,0.0100666287177779,0.00615885112575777,"DHX58/IRF7/XAF1",3,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/IRF7/XAF1",3,127,0.229,0.000999500249875062,0.0023696682464455,0.00199900049975012
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS","GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS","2/16","32/11067",0.0625,43.23046875,9.10267961553104,0.00094772854761341,0.0124112748205691,0.00759332603235462,"IFI27/SP100",2,"Interaction_fdrOnly_up","GO_BP",18,"IFI27/SP100",2,32,0.0745,0.000999500249875062,0,0.000999500249875062
"GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","3/16","141/11067",0.0212765957446809,14.7167553191489,6.23713127325003,0.0010039097792915,0.0124112748205691,0.00759332603235462,"EIF2AK2/LGALS9/TRIM5",3,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/LGALS9/TRIM5",3,141,0.3305,0.00449775112443778,0.00350877192982456,0.00199900049975012
"GOBP_MONOCYTE_DIFFERENTIATION","GOBP_MONOCYTE_DIFFERENTIATION","2/16","33/11067",0.0606060606060606,41.9204545454545,8.95747210052376,0.00100802232045232,0.0124112748205691,0.00759332603235462,"IFI16/IRF7",2,"Interaction_fdrOnly_up","GO_BP",18,"IFI16/IRF7",2,33,0.1045,0.00349825087456272,0.00492610837438424,0.00149925037481259
"GOBP_RESPONSE_TO_INTERFERON_BETA","GOBP_RESPONSE_TO_INTERFERON_BETA","2/16","36/11067",0.0555555555555556,38.4270833333333,8.55823735470554,0.00119971663716852,0.0143238895467999,0.00876348037995508,"IFI16/XAF1",2,"Interaction_fdrOnly_up","GO_BP",18,"IFI16/XAF1",2,36,0.0835,0.00449775112443778,0,0.00199900049975012
"GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION","2/16","46/11067",0.0434782608695652,30.0733695652174,7.51827692522464,0.00195442542616791,0.0218371729341645,0.0133601725939719,"DHX58/XAF1",2,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/XAF1",2,46,0.065,0.00149925037481259,0,0.00249875062468766
"GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY","GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY","2/16","46/11067",0.0434782608695652,30.0733695652174,7.51827692522464,0.00195442542616791,0.0218371729341645,0.0133601725939719,"EIF2AK2/IFI16",2,"Interaction_fdrOnly_up","GO_BP",18,"EIF2AK2/IFI16",2,46,0.1075,0.00549725137431284,0,0.00149925037481259
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE","3/16","179/11067",0.0167597765363128,11.5925279329609,5.43634001931262,0.0019952746843399,0.0218371729341645,0.0133601725939719,"DHX58/IFI16/LGALS9",3,"Interaction_fdrOnly_up","GO_BP",18,"DHX58/IFI16/LGALS9",3,179,0.4065,0.00249875062468766,0.00144092219020173,0.00149925037481259
