"arm","collection","ID","Count","p.adjust","p_matched","frac_matched_reaching_q","size_tested","enriched","pinned","fails_p_matched","fails_recurrence","pruned_by","pruned_hit_jaccard","rank_in_collection","selected","variant"
"KO_heat_up","GO_BP","GOBP_LYMPHOCYTE_MIGRATION",8,0.0119437477860571,0.00849575212393803,0.00837696335078534,91,TRUE,FALSE,FALSE,FALSE,"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.625,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",7,0.0119437477860571,0.00599700149925037,0.00447427293064877,69,TRUE,FALSE,FALSE,FALSE,NA,NA,42,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_LYMPHOCYTE_CHEMOTAXIS",5,0.0120376341244964,0.00149925037481259,0.00078740157480315,32,TRUE,FALSE,FALSE,FALSE,NA,NA,18,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",8,0.0120376341244964,0.000499750124937531,0,92,TRUE,FALSE,FALSE,FALSE,NA,NA,12,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_SKIN_DEVELOPMENT",12,0.0120376341244964,0.0079960019990005,0.00551654964894684,199,TRUE,FALSE,FALSE,FALSE,"GOBP_EPIDERMIS_DEVELOPMENT",0.625,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",13,0.0120376341244964,0.0164917541229385,0.015,229,TRUE,FALSE,FALSE,FALSE,NA,NA,53,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_PLACENTA_DEVELOPMENT",9,0.0120376341244964,0.0079960019990005,0.0046583850931677,117,TRUE,FALSE,FALSE,FALSE,"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",0.777777777777778,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_BONE_DEVELOPMENT",11,0.0125593128802519,0.0139930034982509,0.0120603015075377,172,TRUE,FALSE,FALSE,FALSE,NA,NA,51,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_FIBROBLAST_PROLIFERATION",7,0.0125593128802519,0.00749625187406297,0.00449690837549185,71,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION",0.857142857142857,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_SECRETION",13,0.0133933570097718,0.0519740129935032,0.0395,233,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MONOCYTE_CHEMOTAXIS",5,0.0141663116439823,0.00349825087456272,0.00363372093023256,34,TRUE,FALSE,FALSE,FALSE,NA,NA,28,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",9,0.0141663116439823,0.00749625187406297,0.00308324768756423,121,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.777777777777778,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_FOREBRAIN_DEVELOPMENT",14,0.0141663116439823,0.0209895052473763,0.014,267,TRUE,FALSE,FALSE,FALSE,NA,NA,59,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_GLIOGENESIS",13,0.0141936957873339,0.0509745127436282,0.034,236,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",9,0.0144001388487929,0.0174912543728136,0.0101419878296146,122,TRUE,FALSE,FALSE,FALSE,NA,NA,54,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_LYMPHOCYTE_DIFFERENTIATION",18,0.0146729904174687,0.0919540229885057,0.0725,404,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_T_CELL_DIFFERENTIATION",15,0.0162177540037993,0.087456271864068,0.066,305,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",5,0.0165201649750052,0.00899550224887556,0.00699300699300699,36,TRUE,FALSE,FALSE,FALSE,"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.666666666666667,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_BONE_REMODELING",5,0.0165201649750052,0.00249875062468766,0.00158604282315623,36,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION",0.8,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",6,0.0165201649750052,0.00449775112443778,0.00121212121212121,55,TRUE,FALSE,FALSE,FALSE,NA,NA,33,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEURON_PROJECTION_GUIDANCE",10,0.0165201649750052,0.00449775112443778,0.00153609831029186,153,TRUE,FALSE,FALSE,FALSE,NA,NA,34,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",10,0.0169269668342643,0.0324837581209395,0.0205616850551655,154,TRUE,FALSE,FALSE,FALSE,NA,NA,66,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CARDIOCYTE_DIFFERENTIATION",8,0.0169269668342643,0.0284857571214393,0.0157041540020263,101,TRUE,FALSE,FALSE,FALSE,NA,NA,65,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",4,0.0172948323181427,0.00649675162418791,0.00552486187845304,21,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.75,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",5,0.0173558064651693,0.00499750124937531,0.00429491768074445,37,TRUE,FALSE,FALSE,FALSE,NA,NA,38,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",7,0.0173558064651693,0.00149925037481259,0.000596302921884317,78,TRUE,FALSE,FALSE,FALSE,"GOBP_HUMORAL_IMMUNE_RESPONSE",0.583333333333333,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",12,0.0176667260726803,0.0689655172413793,0.0460230115057529,215,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH",9,0.0190992835060921,0.015992003998001,0.00862506341958397,130,TRUE,FALSE,FALSE,FALSE,NA,NA,52,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MYELOID_LEUKOCYTE_MIGRATION",10,0.0191081493436873,0.0369815092453773,0.0185929648241206,158,TRUE,FALSE,FALSE,FALSE,"GOBP_MONONUCLEAR_CELL_MIGRATION",0.533333333333333,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",4,0.019259486987041,0.00449775112443778,0.00300902708124373,22,TRUE,FALSE,FALSE,FALSE,NA,NA,35,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",6,0.019294285755695,0.0129935032483758,0.00973654066437572,58,TRUE,FALSE,FALSE,FALSE,"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.571428571428571,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_EOSINOPHIL_CHEMOTAXIS",3,0.0194587228753621,0.00199900049975012,0.00470588235294118,10,TRUE,FALSE,FALSE,FALSE,"GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING",0.75,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION",3,0.0194587228753621,0.000499750124937531,0,10,TRUE,FALSE,FALSE,FALSE,NA,NA,13,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",3,0.0194587228753621,0.00349825087456272,0.00319488817891374,10,TRUE,FALSE,FALSE,FALSE,NA,NA,29,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_OSSIFICATION",15,0.0194587228753621,0.0389805097451274,0.0185,318,TRUE,FALSE,FALSE,FALSE,NA,NA,70,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MYELOID_CELL_DIFFERENTIATION",17,0.0194587228753621,0.0664667666166917,0.0395,388,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",6,0.0194587228753621,0.00949525237381309,0.00579038795599305,59,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",0.833333333333333,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",6,0.0194587228753621,0.00699650174912544,0.00315855969677827,59,TRUE,FALSE,FALSE,FALSE,NA,NA,44,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_RENAL_SYSTEM_DEVELOPMENT",12,0.019495718164249,0.0359820089955022,0.0215215215215215,221,TRUE,FALSE,FALSE,FALSE,NA,NA,68,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MESODERM_DEVELOPMENT",7,0.0227662606222588,0.0129935032483758,0.00692594565796484,84,TRUE,FALSE,FALSE,FALSE,"GOBP_MESODERM_MORPHOGENESIS",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_EPITHELIAL_CELL_PROLIFERATION",14,0.0227662606222588,0.105447276361819,0.053,291,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",5,0.0227662606222588,0.00949525237381309,0.00273972602739726,41,TRUE,FALSE,FALSE,FALSE,NA,NA,48,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",5,0.0227662606222588,0.00849575212393803,0.00348432055749129,41,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.714285714285714,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",7,0.0228959728441173,0.0124937531234383,0.00270124257158293,85,TRUE,FALSE,FALSE,FALSE,"GOBP_MESODERM_MORPHOGENESIS",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION",7,0.0228959728441173,0.0224887556221889,0.00990615224191867,85,TRUE,FALSE,FALSE,FALSE,NA,NA,61,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_T_CELL_MIGRATION",6,0.0228959728441173,0.0169915042478761,0.00680657969370391,62,TRUE,FALSE,FALSE,FALSE,"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.571428571428571,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT",3,0.0228959728441173,0.00549725137431284,0,11,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION",3,0.0228959728441173,0.00149925037481259,0,11,TRUE,FALSE,FALSE,FALSE,NA,NA,19,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",3,0.0228959728441173,0.00199900049975012,0,11,TRUE,FALSE,FALSE,FALSE,NA,NA,22,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",6,0.0241676610825561,0.00949525237381309,0.00286368843069874,63,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_COAGULATION",0.714285714285714,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ERK1_AND_ERK2_CASCADE",12,0.0241676610825561,0.0749625187406297,0.032,230,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MUSCLE_TISSUE_DEVELOPMENT",14,0.0241676610825561,0.0664667666166917,0.0355,296,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MUSCLE_CELL_DIFFERENTIATION",15,0.0251989724907959,0.0454772613693153,0.0205,332,TRUE,FALSE,FALSE,FALSE,NA,NA,73,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",12,0.0254944815363597,0.0669665167416292,0.0245,232,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_B_CELL_PROLIFERATION",7,0.0256147417443571,0.0219890054972514,0.0077639751552795,88,TRUE,FALSE,FALSE,FALSE,NA,NA,60,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_INTERLEUKIN_1_PRODUCTION",7,0.0256147417443571,0.0269865067466267,0.00683491062039958,88,TRUE,FALSE,FALSE,FALSE,NA,NA,63,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_T_CELL_ACTIVATION",15,0.0265965362219809,0.203398300849575,0.111,336,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING",5,0.0265965362219809,0.00999500249875063,0,44,TRUE,FALSE,FALSE,FALSE,"GOBP_NEGATIVE_REGULATION_OF_COAGULATION",0.833333333333333,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",3,0.0265965362219809,0.00249875062468766,0.00594059405940594,12,TRUE,FALSE,FALSE,FALSE,NA,NA,24,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",3,0.0265965362219809,0.00549725137431284,0.00301204819277108,12,TRUE,FALSE,FALSE,FALSE,NA,NA,40,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",3,0.0265965362219809,0.00149925037481259,0.0023094688221709,12,TRUE,FALSE,FALSE,FALSE,NA,NA,20,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_URINE_VOLUME",3,0.0265965362219809,0.00299850074962519,0.00171821305841924,12,TRUE,FALSE,FALSE,FALSE,NA,NA,26,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",9,0.0273336324712581,0.0434782608695652,0.0135678391959799,144,TRUE,FALSE,FALSE,FALSE,NA,NA,71,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",14,0.0297014066481103,0.141429285357321,0.0615,306,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",7,0.0306521783609282,0.0079960019990005,0.00271591526344378,92,TRUE,FALSE,FALSE,FALSE,NA,NA,47,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",15,0.030972632885849,0.166416791604198,0.071,343,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",11,0.0315360642046193,0.0894552723638181,0.0255,209,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",11,0.0315360642046193,0.0189905047476262,0.00551102204408818,209,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",0.636363636363636,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",3,0.0315601670822774,0.00449775112443778,0.00164203612479475,13,TRUE,FALSE,FALSE,FALSE,NA,NA,36,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_FIBRINOLYSIS",3,0.0315601670822774,0.00249875062468766,0.0022271714922049,13,TRUE,FALSE,FALSE,FALSE,"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",3,0.0315601670822774,0.00399800099950025,0,13,TRUE,FALSE,FALSE,FALSE,NA,NA,32,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1",6,0.0318268757063428,0.0194902548725637,0.00496141124586549,69,TRUE,FALSE,FALSE,FALSE,NA,NA,57,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS",10,0.0318268757063428,0.134932533733133,0.0560280140070035,179,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM",5,0.0319462920670766,0.0134932533733133,0.00369230769230769,47,TRUE,FALSE,FALSE,FALSE,NA,NA,50,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION",11,0.0319918862718037,0.0789605197401299,0.0260130065032516,211,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_B_CELL_MEDIATED_IMMUNITY",8,0.0319918862718037,0.0279860069965017,0.00919775166070516,121,TRUE,FALSE,FALSE,FALSE,NA,NA,64,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ACUTE_INFLAMMATORY_RESPONSE",6,0.0331885201377555,0.0249875062468766,0.00219901044529962,70,TRUE,FALSE,FALSE,FALSE,NA,NA,62,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",8,0.0331885201377555,0.0379810094952524,0.00658561296859169,122,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",0.533333333333333,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CARTILAGE_DEVELOPMENT",9,0.0333243521850911,0.0424787606196902,0.00806045340050378,151,TRUE,FALSE,FALSE,FALSE,"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",0.692307692307692,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_PROTEIN_MATURATION",5,0.0335127107462522,0.00499750124937531,0.0006765899864682,48,TRUE,FALSE,FALSE,FALSE,"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",0.6,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",4,0.0344406013928304,0.00849575212393803,0.0025062656641604,29,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",0.75,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_CHEMOTAXIS",9,0.0352335376093664,0.079960019990005,0.0240480961923848,153,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS",5,0.0352335376093664,0.0174912543728136,0.00252047889098929,49,TRUE,FALSE,FALSE,FALSE,NA,NA,55,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",3,0.0352335376093664,0.0219890054972514,0.00429645542427497,14,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",3,0.0352335376093664,0.00949525237381309,0,14,TRUE,FALSE,FALSE,FALSE,"GOBP_LYMPHOCYTE_CHEMOTAXIS",0.6,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION",3,0.0352335376093664,0.00399800099950025,0,14,TRUE,FALSE,FALSE,FALSE,"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",8,0.0361672817748403,0.0494752623688156,0.0131048387096774,125,TRUE,FALSE,FALSE,FALSE,NA,NA,74,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",4,0.0368545265425327,0.0079960019990005,0.00269299820466786,30,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.75,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_RHYTHMIC_BEHAVIOR",4,0.0368545265425327,0.00749625187406297,0,30,TRUE,FALSE,FALSE,FALSE,NA,NA,46,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_BONE_RESORPTION",5,0.0368545265425327,0.00849575212393803,0.00132450331125828,50,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_BONE_RESORPTION",0.8,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_GLOMERULUS_DEVELOPMENT",5,0.0368545265425327,0.0209895052473763,0.00308641975308642,50,TRUE,FALSE,FALSE,FALSE,"GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.6,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",5,0.0368545265425327,0.031984007996002,0.00851581508515815,50,TRUE,FALSE,FALSE,FALSE,"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",0.6,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",6,0.0390730339807515,0.0624687656171914,0.0184016824395373,74,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ALPHA_BETA_T_CELL_ACTIVATION",10,0.0390730339807515,0.0984507746126937,0.0361083249749248,188,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",7,0.039310133456,0.0599700149925037,0.0102722136620442,100,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",9,0.0401633281643652,0.0204897551224388,0.00354251012145749,158,TRUE,FALSE,FALSE,FALSE,"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_NEUROINFLAMMATORY_RESPONSE",6,0.0408029415436535,0.0499750124937531,0.0121052631578947,75,TRUE,FALSE,FALSE,FALSE,NA,NA,75,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",8,0.0408029415436535,0.0754622688655672,0.0175967823026647,129,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_CARDIAC_CELL_DEVELOPMENT",5,0.0415587013324855,0.0309845077461269,0.00405797101449275,52,TRUE,FALSE,FALSE,FALSE,"GOBP_CARDIOCYTE_DIFFERENTIATION",0.625,NA,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT",5,0.0415587013324855,0.0329835082458771,0.00677966101694915,52,TRUE,FALSE,FALSE,FALSE,NA,NA,67,FALSE,"hypoxia_anchored"
"KO_heat_up","GO_BP","GOBP_REGULATION_OF_TUBE_SIZE",7,0.0419927471741381,0.0609695152423788,0.0123393316195373,102,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,FALSE,"hypoxia_anchored"
