"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"Interaction","GO_BP","GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS","Nucleotide Sugar Biosynthetic Process","Up",0.607593814,0.94271309,0.999948662,0.999948662,15,2389,4786,66,68,-2,"Gmppa/Gfpt1/Pgm3"
"Interaction","GO_BP","GOBP_MEMBRANE_DOCKING","Membrane Docking","Up",0.607392701,0.971810477,0.999948662,0.999948662,32,2389,4786,66,68,-2,"Uso1/Msn/Vapa/Stxbp1/Esyt1/Ezr/Atp2a2/Ykt6/Plek"
"Interaction","GO_BP","GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS","Dicarboxylic Acid Metabolic Process","Up",0.606830167,0.982954545,0.999948662,0.999948662,45,2389,4786,66,68,-2,"Phyh/Got1/Gad2/Dlst/Mthfd1/D2hgdh/Aldh18a1/Slc19a1/Asl/Mtrr/Got2/Acly/Shmt1/Idh2/Gls"
"Interaction","GO_BP","GOBP_AMINO_ACID_CATABOLIC_PROCESS","Amino Acid Catabolic Process","Up",0.606355524,0.98465342,0.999948662,0.999948662,47,2389,4786,66,68,-2,"Bckdhb/Gstz1/Dbt/Got1/Aldh6a1/Aldh7a1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL","Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell","Down",-0.60549248,0.952601229,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Selp/Gcnt1/Fut4/Rhoa"
"Interaction","GO_BP","GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS","alpha Amino Acid Biosynthetic Process","Up",0.602973919,0.968958993,0.999948662,0.999948662,29,2389,4786,66,68,-2,"Got1/Mthfd1/Aldh18a1/Asl/Mtrr/Plod3/Got2/Shmt2/Shmt1/Gls/Asns/Cad"
"Interaction","GO_BP","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT","Regulation of Fatty Acid Transport","Up",0.602966818,0.951722309,0.999948662,0.999948662,18,2389,4786,66,68,-2,"P2rx4/Acsl4/Akt1"
"Interaction","GO_BP","GOBP_TUBE_CLOSURE","Tube Closure","Down",-0.60261309,0.980996649,0.999948662,0.999948662,35,2389,4786,66,68,-2,"Casp3/Adm/Dlc1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","Positive Regulation of Epithelial Cell Differentiation","Up",0.600320241,0.968346725,0.999948662,0.999948662,27,2389,4786,66,68,-2,"Vdr/Bmp2/Notch1/Btg1/Etv4"
"Interaction","GO_BP","GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE","Cellular Response to Toxic Substance","Up",0.600008245,0.992313257,0.999948662,0.999948662,60,2389,4786,66,68,-2,"Gstz1/Gpx8/Nqo1/Rdh11/Selenos/Gsto1/Apom/Gsr/Sod1/Prdx6/Mgst3/Prdx3"
"Interaction","GO_BP","GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS","Ribonucleotide Catabolic Process","Up",0.600000451,0.993986424,0.999948662,0.999948662,67,2389,4786,66,68,-2,"Ampd3/Cbfa2t3/Lipa/Prkaca/Ucp2/Psen1"
"Interaction","GO_BP","GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE","Protein Localization to Cell Surface","Up",0.598258677,0.970449903,0.999948662,0.999948662,28,2389,4786,66,68,-2,"Gbf1/Picalm/Nlgn2/Akt1/Abca2/Flna/Fcer1g"
"Interaction","GO_BP","GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS","Nucleoside Phosphate Catabolic Process","Up",0.596056376,0.997579382,0.999948662,0.999948662,87,2389,4786,66,68,-2,"Ampd3/Parp14/Cbfa2t3/Lipa/Prkaca/Ucp2/Psen1/Nudt19/Mtch2"
"Interaction","GO_BP","GOBP_TISSUE_MIGRATION","Tissue Migration","Up",0.59093594,0.983250976,0.999948662,0.999948662,38,2389,4786,66,68,-2,"Src/Ptk2/Evl/Tgfbr2/Adipor1/Hif1a/Plcg1/Mmp9/Ppard/Il4/Pfn1/Ifng/Ctsh/Arf6"
"Interaction","GO_BP","GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY","Extracellular Matrix Assembly","Up",0.590915088,0.958107545,0.999948662,0.999948662,18,2389,4786,66,68,-2,"Smad3/Notch1/Tgfbr3/Plod3/Eln/Col1a2/Tgfb1"
"Interaction","GO_BP","GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT","Cytoskeleton Dependent Intracellular Transport","Up",0.588960632,0.992808499,0.999948662,0.999948662,56,2389,4786,66,68,-2,"Wasf1/Pex14/Kifap3/Rasgrp1/Trak2/Pafah1b1/Map1s/Sod1/Hif1a/Fbxw11"
"Interaction","GO_BP","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Small Molecule Catabolic Process","Up",0.586677258,0.999948662,0.999948662,0.999948662,165,2389,4786,66,68,-2,"Abhd2/Pex7/Phyh/Bckdhb/Gstz1/Abcd3/Dbt/Slc16a1/Got1/Acads/Aldh6a1/Nudt19/Aldh7a1/Akt1/Gpd2/Gad2/Tst/Acox1/Cyp26a1/Aldh3b1/Hacl1/Dlst/Scarb1/Ilvbl/Eno2/Abcb11/Actn3/Mcee/Mtrr/Tkfc/Upb1/Got2/Ppard/Lpin2/Pex5/Pex2/Fut8/Akr1b8/Shmt1/Abcd1/Mlycd/Gls"
"Interaction","GO_BP","GOBP_FOAM_CELL_DIFFERENTIATION","Foam Cell Differentiation","Up",0.584645211,0.965253451,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Abca1/Mapk9"
"Interaction","GO_BP","GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION","Regulation of Glial Cell Proliferation","Up",0.584585271,0.959721985,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Slc7a5/Notch1/Lta/Abcc8/Tspo/Idh2/Ski/Il6/E2f1"
"Interaction","GO_BP","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS","Long Chain Fatty Acid Metabolic Process","Up",0.581227503,0.987348328,0.999948662,0.999948662,40,2389,4786,66,68,-2,"Abcd3/Slc27a1/Acsl4/Slc27a5/Hacl1/Fads1/Cyp2s1/Sigmar1/Mgst3/Alox15/Ptgs2/Fads2/Elovl2/Abcd1"
"Interaction","GO_BP","GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS","Striated Muscle Cell Apoptotic Process","Up",0.580773298,0.963678048,0.999948662,0.999948662,18,2389,4786,66,68,-2,"Cflar/Notch1/Ptpn1/Eng/Atp2a2"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","Positive Regulation of G Protein Coupled Receptor Signaling Pathway","Up",0.580036224,0.960048703,0.999948662,0.999948662,16,2389,4786,66,68,-2,"Ccl5/C3/Hif1a/Prkca"
"Interaction","GO_BP","GOBP_EMBRYONIC_EPITHELIAL_TUBE_FORMATION","Embryonic Epithelial Tube Formation","Down",-0.577640681,0.992189209,0.999948662,0.999948662,44,2389,4786,66,68,-2,"Ctnnb1/Rala/Sdc4/Cfl1/Ret/Sox9/Casp3/Adm/Dlc1"
"Interaction","GO_BP","GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","CD8 Positive alpha beta T Cell Differentiation","Down",-0.577570702,0.964648594,0.999948662,0.999948662,16,2389,4786,66,68,-2,"Irf1/Psma2/Psma1/Psma7/Psmb2"
"Interaction","GO_BP","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR","Intrinsic Apoptotic Signaling Pathway in Response to DNA Damage by p53 Class ...","Up",0.576749445,0.972278912,0.999948662,0.999948662,22,2389,4786,66,68,-2,"Pml/Trp53/Dyrk2/Taf9/Cd44"
"Interaction","GO_BP","GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","Regulation of Animal Organ Morphogenesis","Down",-0.575146239,0.97137166,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Ctnnb1/Phb2/Sox9/Ar/Pdgfa"
"Interaction","GO_BP","GOBP_MITOPHAGY","Mitophagy","Down",-0.573087774,0.990083111,0.999948662,0.999948662,37,2389,4786,66,68,-2,"Atg10/Phb2/Fzd5/Dnm1l/Eif2s1/Vdac1/Eif2ak1/Optn/Gabarapl1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE","Positive Regulation of G1 S Transition of Mitotic Cell Cycle","Up",0.573009475,0.970479635,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Egfr/Akt1/Adam17/Anxa1/Rrm1/Eif4g1"
"Interaction","GO_BP","GOBP_FEAR_RESPONSE","Fear Response","Down",-0.572076214,0.969435819,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Vdac1/Apoe/Ephb2"
"Interaction","GO_BP","GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS","Regulation of Neutrophil Chemotaxis","Down",-0.568080702,0.971062248,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Dapk2/Mpp1/Dnm1l/Xcl1/Jam3/Perp"
"Interaction","GO_BP","GOBP_PROSTANOID_METABOLIC_PROCESS","Prostanoid Metabolic Process","Up",0.567300481,0.975140473,0.999948662,0.999948662,21,2389,4786,66,68,-2,"Comt/Tnfrsf1a/Acox1/Cyp2s1/Sigmar1/Mgst3/Ptgs2"
"Interaction","GO_BP","GOBP_REGULATION_OF_CELLULAR_SENESCENCE","Regulation of Cellular Senescence","Up",0.567045085,0.975888133,0.999948662,0.999948662,22,2389,4786,66,68,-2,"Rsl1d1/Trp53/Pnpt1/Arg2/B2m/H2-M3/Bmpr1a/Abl1/Bcl6/H2-Q7/Cdk6/H2-Q10"
"Interaction","GO_BP","GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS","Nucleoside Diphosphate Catabolic Process","Up",0.55933824,0.995924679,0.999948662,0.999948662,54,2389,4786,66,68,-2,"Cbfa2t3/Lipa/Prkaca/Ucp2/Psen1/Mtch2"
"Interaction","GO_BP","GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL","Regulation of Leukocyte Adhesion to Vascular Endothelial Cell","Down",-0.559190006,0.976384778,0.999948662,0.999948662,19,2389,4786,66,68,-2,"Sele/Klf4/Mdk/Selp/Gcnt1/Fut4/Rhoa"
"Interaction","GO_BP","GOBP_MITOTIC_SPINDLE_ORGANIZATION","Mitotic Spindle Organization","Down",-0.556009322,0.998031848,0.999948662,0.999948662,60,2389,4786,66,68,-2,"Cep192/Stmn1/Clasp1/Gnai1/Pkd1/Ran/Numa1/Birc5/Wrap73/Smc1a/Smc3/Rhoa"
"Interaction","GO_BP","GOBP_ADHERENS_JUNCTION_ORGANIZATION","Adherens Junction Organization","Down",-0.550971794,0.981440238,0.999948662,0.999948662,21,2389,4786,66,68,-2,"Kifc3/Vcl/Ctnnb1/Cdh15/Cdc42/Numb/Jam3"
"Interaction","GO_BP","GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION","alpha beta T Cell Differentiation","Up",0.54456943,0.999517892,0.999948662,0.999948662,84,2389,4786,66,68,-2,"Il12rb1/Rsad2/Relb/Stat5a/Ripk2/Socs5/Tgfbr2/Zap70/Bcl11b/Eomes/Gpr65/Il18rap/Il10/Rara/Anxa1/Zbtb16/H2-Eb1/Stat4/Icosl/Stat3/Psma4/Entpd7/Psmb3/Ifng/Il6/Abl1/Smad7/Bcl6/Runx1"
"Interaction","GO_BP","GOBP_NEURAL_TUBE_FORMATION","Neural Tube Formation","Down",-0.544520616,0.994801523,0.999948662,0.999948662,39,2389,4786,66,68,-2,"Rala/Sdc4/Cfl1/Casp3/Adm/Dlc1"
"Interaction","GO_BP","GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS","Multicellular Organismal Response to Stress","Up",0.543807034,0.990759064,0.999948662,0.999948662,32,2389,4786,66,68,-2,"P2rx4/Comt/Akt1/Ext1/Dpp4/Mapk8ip2/Tspo/Vdac3/Gch1/Als2/Eif4g1/Prkcg/Thbs1/Nr4a2"
"Interaction","GO_BP","GOBP_CYTOKINETIC_PROCESS","Cytokinetic Process","Up",0.543346373,0.977629655,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Ect2/Snx9/Aurkb/Iqgap2/Plk1/Arf6"
"Interaction","GO_BP","GOBP_T_HELPER_17_CELL_DIFFERENTIATION","T Helper 17 Cell Differentiation","Up",0.542424892,0.989836335,0.999948662,0.999948662,31,2389,4786,66,68,-2,"Il12rb1/Stat5a/Stat3/Psma4/Entpd7/Psmb3/Il6/Smad7/Cd69/Il2/Irf4/Rora/Psmb9/Il6st/Psmb10/Junb/Opa1/Psma6/Psma3/Batf/Socs3/Nfkbiz/Il23a/Zc3h12a/Psma2/Psma1/Psma7/Psmb8/Lgals1/Jak1/Psmb2"
"Interaction","GO_BP","GOBP_REGULATION_OF_CELL_DIVISION","Regulation of Cell Division","Up",0.540298181,0.998991681,0.999948662,0.999948662,69,2389,4786,66,68,-2,"Btc/Sirt2/Ect2/Cul3/Dcaf11/Aurkb/Il1a/Bcl2l1/Plk3/Fgf2/Kif18b/Incenp/Pgf/Myc/Plk1/Brca2/Kat2b/Pdgfc/Rbx1/Tgfb1/Ddb1/Arf6/Pdgfb/Prc1/Ptch1/Aurka/Itgb1bp1"
"Interaction","GO_BP","GOBP_LUNG_MORPHOGENESIS","Lung Morphogenesis","Up",0.539518534,0.984051308,0.999948662,0.999948662,21,2389,4786,66,68,-2,"Srf/Srsf6/Tgfbr2/Ext1/Plod3"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION","Negative Regulation of Blood Vessel Endothelial Cell Migration","Up",0.538703695,0.981507446,0.999948662,0.999948662,18,2389,4786,66,68,-2,"Csnk2b/Jup/Notch1/Fgf2/Tgfb1/Thbs1/Itgb1bp1/Pparg"
"Interaction","GO_BP","GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION","Regulation of Neurotransmitter Secretion","Up",0.525367431,0.985968832,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Myof/Syt11/Stxbp1/Atp2a2"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION","Positive Regulation of Interleukin 12 Production","Down",-0.522295547,0.991938415,0.999948662,0.999948662,25,2389,4786,66,68,-2,"Ltb/Irf5/Mapk11/Syk/Hspd1"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION","Positive Regulation of Cell Cycle G1 S Phase Transition","Down",-0.51876047,0.991336555,0.999948662,0.999948662,23,2389,4786,66,68,-2,"Rrm2/Ccnd3/Ezh2/Gli1/Cdc6/Cyp1a1"
"Interaction","GO_BP","GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT","Regulation of Neurotransmitter Transport","Down",-0.516831468,0.992036381,0.999948662,0.999948662,24,2389,4786,66,68,-2,"Nos1/Calm3/Cacna1b/Rab3gap1/Pfn2/Itgb3/Sncg/Ngf"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS","Negative Regulation of Hemopoiesis","Down",-0.514970825,0.999617789,0.999948662,0.999948662,65,2389,4786,66,68,-2,"Ptpn2/Tmem176a/Lyn/Pias3/Tmem176b/Cdkn2a"
"Interaction","GO_BP","GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY","Transcription Preinitiation Complex Assembly","Up",0.514059756,0.985294118,0.999948662,0.999948662,16,2389,4786,66,68,-2,"Trp53/Taf10/Taf9"
"Interaction","GO_BP","GOBP_SUPEROXIDE_ANION_GENERATION","Superoxide Anion Generation","Down",-0.512737104,0.989031001,0.999948662,0.999948662,18,2389,4786,66,68,-2,"Acp5/Cybb/Mapt/F2rl1/Prkce/Itgam/Syk"
"Interaction","GO_BP","GOBP_FATTY_ACID_BETA_OXIDATION","Fatty Acid beta Oxidation","Up",0.511568208,0.998408372,0.999948662,0.999948662,48,2389,4786,66,68,-2,"Pex7/Abcd3/Acads/Akt1/Acox1/Abcb11/Ppard/Pex5/Pex2/Abcd1/Mlycd/Slc25a17/Bdh2/Amacr/Acox2/Acox3/Crot/Acadvl/Ech1/Eci2/Acat1/Lonp2/Irs2/Auh/Etfdh/Echs1/Ehhadh/Acadl/Acaa1a/Hadhb/Hsd17b10/Eci1/Scp2/Etfa/Akt2/Cpt2/Etfb/Cpt1a/Gcdh/Crat/Hadha/Hadh/Decr1/Etfbkmt/Acaa2/Acot8/Hsd17b4"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","Negative Regulation of Transforming Growth Factor beta Receptor Signaling Pat...","Down",-0.509999813,0.996028148,0.999948662,0.999948662,33,2389,4786,66,68,-2,"Pin1/Usp15/Smurf2/Sap30/Sirt1/Arid4b/Arid4a"
"Interaction","GO_BP","GOBP_CALCINEURIN_MEDIATED_SIGNALING","Calcineurin Mediated Signaling","Down",-0.503316161,0.990072088,0.999948662,0.999948662,15,2389,4786,66,68,-2,"Calm3/Calm1/Fhl2/Homer2"
"Interaction","GO_BP","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","Adenylate Cyclase Inhibiting G Protein Coupled Receptor Signaling Pathway","Down",-0.502993469,0.991523808,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Ptger4/Gnai3/Akap12/Adcy6/Gnai1/Itgb3/Cxcr4"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM","Positive Regulation of Morphogenesis of An Epithelium","Down",-0.502585406,0.990198558,0.999948662,0.999948662,15,2389,4786,66,68,-2,"Mdk/Gata3/Ctnnb1/Sox9/Ar"
"Interaction","GO_BP","GOBP_AXONAL_TRANSPORT","Axonal Transport","Up",0.496622359,0.99221753,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Pafah1b1/Sod1/Hif1a/Fbxw11"
"Interaction","GO_BP","GOBP_GLIAL_CELL_PROLIFERATION","Glial Cell Proliferation","Up",0.495614031,0.994515093,0.999948662,0.999948662,25,2389,4786,66,68,-2,"Slc7a5/Notch1/Eef2/Lta/Abcc8/Tspo/Idh2/Ski/Il6/E2f1"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS","Negative Regulation of Cellular Response to Insulin Stimulus","Up",0.494925746,0.992444756,0.999948662,0.999948662,20,2389,4786,66,68,-2,"Ptprj/Ptpn1/Tsc2"
"Interaction","GO_BP","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL","Regulation of Systemic Arterial Blood Pressure Mediated by A Chemical Signal","Up",0.48445564,0.992214056,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Comt/Gja5/Ndst2/F2r/Prep/Ctsz"
"Interaction","GO_BP","GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER","Maintenance of Blood Brain Barrier","Down",-0.476190467,0.995433404,0.999948662,0.999948662,19,2389,4786,66,68,-2,"Pecam1/Lsr/Vcl/Slc1a1/Tjp3/Jam3"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","Negative Regulation of Endothelial Cell Migration","Up",0.474009451,0.995616024,0.999948662,0.999948662,22,2389,4786,66,68,-2,"Csnk2b/Jup/Notch1"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","Negative Regulation of Lipid Biosynthetic Process","Up",0.47389251,0.996520202,0.999948662,0.999948662,24,2389,4786,66,68,-2,"Bmp2/Marchf6/Fbxw7/Angptl4/Abca2/Insig1/Atp1a1"
"Interaction","GO_BP","GOBP_VESICLE_DOCKING","Vesicle Docking","Up",0.409064149,0.999127168,0.999948662,0.999948662,19,2389,4786,66,68,-2,"Uso1/Stxbp1/Ykt6/Plek"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","Negative Regulation of Lymphocyte Differentiation","Up",0.398830648,0.999944623,0.999948662,0.999948662,41,2389,4786,66,68,-2,"Dtx1/Stat5a/Id2/Socs5/Cr1l/Anxa1/Inha/Inhba/Psma4/Psmb3/Smad7/Bcl6/Runx1/Cd74/Ifnb1/Socs1/Cd69"
"Interaction","GO_BP","GOBP_DOPAMINE_METABOLIC_PROCESS","Dopamine Metabolic Process","Up",0.374562555,0.999771689,0.999948662,0.999948662,15,2389,4786,66,68,-2,"Comt/Itgb2/Gch1/Abat/Nr4a2/Mdga1/Sult1a1"
"Interaction","GO_BP","GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS","Catechol Containing Compound Metabolic Process","Down",-0.352871966,0.999936633,0.999948662,0.999948662,17,2389,4786,66,68,-2,"Hprt/Gata3/Tgfb2/Slc1a1/Atp7a/Itgam"
"Interaction","HSR_lens","HSR_core","Hsr Core","Down",-1.47618696,0.0291171984,0.0582343968,0.246210091,47,2,4786,0,0,0,"Ptges3/Dnaja4/Bag3/Hspa8/Hspa13/Dnajc7/Dnaja3/Chordc1/Dnaja1/Hikeshi/Bag5/Hsp90aa1/Hsph1/Hsbp1/Fkbp4/St13"
"Interaction","TCR_activation","TCR_activation","TCR Activation","Up",1.27308021,0.105392738,0.105392738,0.442853068,66,1,4786,0,0,0,"Traf6/Malt1/Lcp2/Map3k14/Cd3e/Il2ra/Fyn/Jund/Cd2/Zap70/Lck/Grap2/Traf2/Plcg1/Bcl10/Cblb/Il10/Traf5/Pik3cd/Lta/Traf3/Myc/Rel/Nfatc1/Dusp5/Lat/Nr4a2/Egr3/Atf3/Egr2/Cd69/Egr1/Cyld/Cd28/Pik3r1/Ier2/Dusp2/Icos"
"Interaction","TransportDB","TRANSPORTDB_ABC","ABC","Up",1.60942053,0.0166474247,0.133179397,0.191066126,31,8,4786,0,0,0,"Abcd3/Abcc4/Abca1/Abca17/Tap1/Abcb1b/Abcc10/Abca4/Abcc3/Abcb9/Abcb10/Abcb1a/Abca2/Abcb11/Abcb4/Abcc8/Abcd1/Abcc1/Abca3"
"Interaction","TransportDB","TRANSPORTDB_MFS","MFS","Up",1.44362191,0.0362676377,0.145070551,0.278746139,55,8,4786,0,0,0,"Slc2a8/Flvcr2/Slc46a1/Slc16a1/Slc22a21/Mfsd6l/Slc46a3/Slc43a2/Slc37a1/Sv2a/Slc16a5/Flvcr1/Slc2a10/Slc43a3/Mfsd14a/Slc16a4/Mfsd14b/Mfsd10/Slc17a7/Slc17a6/Slc43a1/Slc17a5/Slc16a6"
"Interaction","TransportDB","TRANSPORTDB_MC","MC","Up",1.28981353,0.114502836,0.305340896,0.455795464,44,8,4786,0,0,0,"Slc25a28/Ucp3/Slc25a44/Ucp2/Slc25a18/Slc25a39/Mtch2/Slc25a16/Slc25a23/Slc25a33/Slc25a22/Slc25a38/Slc25a45/Slc25a24/Slc25a12/Slc25a51/Slc25a36/Slc25a46/Slc25a1/Slc25a17/Slc25a48/Slc25a29/Mtch1"
"Interaction","MitoXplorer","MITOXPLORER_Fe_S_Cluster_Biosynthesis","Fe S Cluster Biosynthesis","Down",-1.62774506,0.0162477732,0.373698783,0.190196407,25,23,4786,0,0,0,"Glrx5/Nubp2/AK157302/Lyrm4/Fdxr/Nfu1/Isca2/Hscb/Nfs1/Ciao1/Narf/Ciapin1/Ciao2a/Ciao2b"
"Interaction","TransportDB","TRANSPORTDB_DMT","DMT","Up",1.19238125,0.223971149,0.37814731,0.615453755,23,8,4786,0,0,0,"Slc35a4/Slc35a5/Slc35e4/Slc35c2/Slc35d3/Slc35d1/Slc35e1/Slc35b1"
"Interaction","TransportDB","TRANSPORTDB_VIC","VIC","Down",-1.14691038,0.236342069,0.37814731,0.624984752,44,8,4786,0,0,0,"Kcna2/Kcnn1/Tpcn1/Cacna1b/Scn3a/Kcnk10/Kcnq2/Kcnd3/Hcn3/Kcns1/Kcna3/Cnga1/Kcnk4/Cacna1g/Cacna1d/Cacna1c/Kcnk6/Kcnh3/Scn1a"
"Interaction","MitoPathways","MITOPATHWAYS_Metabolism.Detoxification.Xenobiotic_metabolism","Metabolism Detoxification Xenobiotic Metabolism","Up",1.65887442,0.018397096,0.452557948,0.201472474,15,53,4786,0,0,0,"Gstz1/Aldh1b1/Cyb5r3/Bphl/Tst/Cyb5b/Akr1b8"
"Interaction","MitoPathways","MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Translation_factors","Mitochondrial Central Dogma Translation Translation Factors","Down",-1.65365247,0.0185173468,0.452557948,0.201472474,16,53,4786,0,0,0,"Mtrf1l/Mrrf/Tsfm/Cox14/Mrpl58/Mtrf1/Mtif3"
"Interaction","MitoPathways","MITOPATHWAYS_OXPHOS.Complex_I.CI_subunits","OXPHOS Complex I Ci Subunits","Down",-1.4967757,0.0330339473,0.452557948,0.262625368,36,53,4786,0,0,0,"Ndufb6/Ndufa13/Ndufv1/Ndufa3/Ndufa8/Ndufv2/Ndufs5/Ndufb7/Ndufa9/Ndufb3"
"Interaction","MitoPathways","MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay","Mitochondrial Central Dogma Mtrna Metabolism Mtrna Stability and Decay","Down",-1.4485905,0.0683106336,0.452557948,0.362857594,17,53,4786,0,0,0,"Fastkd3/Rnaseh1/Rexo2/Endog/Slirp"
"Interaction","MitoPathways","MITOPATHWAYS_Signaling","Signaling","Up",1.41808108,0.0531499312,0.452557948,0.330787478,43,53,4786,0,0,0,"Ifi27/Dele1/Prkaca/Macrod1/C1qbp/Pptc7/Ppif/Slc8b1/Slc25a23/Sphkap/Nlrx1/Slc25a24/Slc25a12/Mul1/Lypla1/Mrs2/Mavs/Vdac3/Acod1"
"Interaction","MitoPathways","MITOPATHWAYS_OXPHOS.Complex_I","OXPHOS Complex I","Down",-1.34913161,0.0631876698,0.452557948,0.350339413,57,53,4786,0,0,0,"Ndufb6/Dmac2/Ndufa13/Timmdc1/Ndufv1/Ndufaf2/Ndufa3/Ndufa8/Acad9/Ndufv2/Ndufs5/Tmem126b/Ndufb7/Ndufa9/Ndufb3"
"Interaction","MitoPathways","MITOPATHWAYS_OXPHOS.OXPHOS_subunits","OXPHOS OXPHOS Subunits","Down",-1.33866346,0.0602713222,0.452557948,0.345459339,66,53,4786,0,0,0,"Ndufv3/Sdhd/Ndufc2/Cox8a/Cox5b/Ndufb6/Ndufa13/Cox6b2/Ndufv1/Sdha/Uqcrc2/Cox4i1/Cox7b/Ndufa3/Ndufa8/Ndufv2/Cox7c/Ndufs5/Ndufb7/Ndufa9/Ndufb3"
