"ID","term_size","k_obs","p_obs_recomputed","q_obs_recomputed","k_null_matched_mean","k_null_matched_q95","p_matched","frac_matched_reaching_q","k_null_uniform_mean","p_uniform","frac_uniform_reaching_q","arm","ontology","iea_variant","Description","p_adjust_hypergeometric","simplify_kept"
"GO:0031664",22,1,0.0128857755318331,0.0485272823220098,0.0115,0,0.0119940029985007,0.0434782608695652,0.0095,0.00999500249875063,0,"Interaction_up","BP","with_iea","regulation of lipopolysaccharide-mediated signaling pathway",0.0485272823220098,TRUE
"GO:0032727",22,1,0.0128857755318331,0.0485272823220098,0.019,0,0.0194902548725637,0,0.0095,0.00999500249875063,0,"Interaction_up","BP","with_iea","positive regulation of interferon-alpha production",0.0485272823220098,FALSE
"GO:0050909",21,1,0.0123031617399885,0.0485272823220098,0.009,0,0.00949525237381309,0.0555555555555556,0.012,0.0124937531234383,0,"Interaction_up","BP","with_iea","sensory perception of taste",0.0485272823220098,TRUE
"GO:0052372",22,1,0.0128857755318331,0.0485272823220098,0.028,0,0.0284857571214393,0,0.01,0.0104947526236882,0,"Interaction_up","BP","with_iea","modulation by symbiont of entry into host",0.0485272823220098,FALSE
"GO:0009615",352,11,1.38784474013663e-13,7.32782022792142e-11,0.7705,2,0.000499750124937531,0.000912408759124088,0.509,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","response to virus",7.32782022792142e-11,TRUE
"GO:0051607",264,10,4.17709198257796e-13,1.10275228340058e-10,0.5715,2,0.000499750124937531,0.0034324942791762,0.39,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","defense response to virus",1.10275228340058e-10,TRUE
"GO:0050792",116,6,8.59239539179839e-09,1.51226158895652e-06,0.293,1,0.000499750124937531,0.00391389432485323,0.162,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of viral process",1.51226158895652e-06,TRUE
"GO:0016032",321,7,1.51126649420037e-07,1.68309409675739e-05,0.7285,2,0.000499750124937531,0,0.4585,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","viral process",1.68309409675739e-05,TRUE
"GO:1903900",94,5,1.59383910677783e-07,1.68309409675739e-05,0.2455,1,0.000499750124937531,0.00455580865603645,0.134,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of viral life cycle",1.68309409675739e-05,FALSE
"GO:0048525",60,4,1.32847899408372e-06,0.000116906151479367,0.1535,1,0.000499750124937531,0,0.086,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of viral process",0.000116906151479367,FALSE
"GO:0034340",80,4,4.23379494320286e-06,0.000319349104287302,0.198,1,0.000499750124937531,0,0.1125,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","response to type I interferon",0.000319349104287302,TRUE
"GO:0001819",415,6,1.55718862988226e-05,0.000897182060666263,1.074,3,0.000999500249875062,0.00145032632342277,0.612,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of cytokine production",0.000897182060666263,TRUE
"GO:0019058",242,5,1.69920844823156e-05,0.000897182060666263,0.607,2,0.000499750124937531,0.00211416490486258,0.343,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","viral life cycle",0.000897182060666263,FALSE
"GO:0045088",420,6,1.6671413026434e-05,0.000897182060666263,1.136,3,0.000499750124937531,0.000711237553342817,0.6145,0.000499750124937531,0.00108459869848156,"Interaction_fdrOnly_up","BP","with_iea","regulation of innate immune response",0.000897182060666263,TRUE
"GO:0045071",40,3,2.3227135143494e-05,0.00111490248688771,0.106,1,0.000499750124937531,0,0.0575,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of viral genome replication",0.00111490248688771,FALSE
"GO:0002831",490,6,3.99145901199083e-05,0.00175624196527597,1.3195,3,0.000499750124937531,0,0.719,0.000499750124937531,0.000971817298347911,"Interaction_fdrOnly_up","BP","with_iea","regulation of response to biotic stimulus",0.00175624196527597,TRUE
"GO:0002218",300,5,4.77320415889964e-05,0.00193865522761462,0.8375,2,0.000499750124937531,0.00341880341880342,0.438,0.000999500249875062,0.00139664804469274,"Interaction_fdrOnly_up","BP","with_iea","activation of innate immune response",0.00193865522761462,FALSE
"GO:0062207",166,4,7.57222178988389e-05,0.00285580936075621,0.4795,2,0.000499750124937531,0,0.247,0.000499750124937531,0.00224719101123596,"Interaction_fdrOnly_up","BP","with_iea","regulation of pattern recognition receptor signaling pathway",0.00285580936075621,TRUE
"GO:0039530",10,2,8.60352639443669e-05,0.00302844129084172,0.022,0,0.00149925037481259,0.0476190476190476,0.0085,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","MDA-5 signaling pathway",0.00302844129084172,TRUE
"GO:0045069",66,3,0.000105133386577158,0.00322561745704504,0.162,1,0.000999500249875062,0.00335570469798658,0.1,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of viral genome replication",0.00322561745704504,FALSE
"GO:0045089",355,5,0.000106216370976025,0.00322561745704504,0.9825,3,0.000499750124937531,0.000769822940723634,0.5245,0.000999500249875062,0.00122100122100122,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of innate immune response",0.00322561745704504,FALSE
"GO:0140374",67,3,0.000109964231490172,0.00322561745704504,0.136,1,0.000499750124937531,0,0.1135,0.000999500249875062,0.00462962962962963,"Interaction_fdrOnly_up","BP","with_iea","antiviral innate immune response",0.00322561745704504,FALSE
"GO:0030522",362,5,0.000116473936368154,0.00323674938959924,0.963,3,0.000999500249875062,0,0.5305,0.000999500249875062,0.00121359223300971,"Interaction_fdrOnly_up","BP","with_iea","intracellular receptor signaling pathway",0.00323674938959924,FALSE
"GO:0002753",192,4,0.000133109001438253,0.00325342466474823,0.53,2,0.000999500249875062,0.00118483412322275,0.278,0.00149925037481259,0.00408997955010225,"Interaction_fdrOnly_up","BP","with_iea","cytoplasmic pattern recognition receptor signaling pathway",0.00325342466474823,FALSE
"GO:0002833",376,5,0.000139273427805136,0.00325342466474823,1.0295,3,0.000499750124937531,0.000747384155455904,0.558,0.000999500249875062,0.00116822429906542,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of response to biotic stimulus",0.00325342466474823,FALSE
"GO:0051092",71,3,0.000130734028313222,0.00325342466474823,0.172,1,0.00149925037481259,0.00311526479750779,0.0955,0.000999500249875062,0.00564971751412429,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of NF-kappaB transcription factor activity",0.00325342466474823,TRUE
"GO:0060337",73,3,0.000142013215508032,0.00325342466474823,0.183,1,0.000499750124937531,0,0.1055,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","type I interferon-mediated signaling pathway",0.00325342466474823,FALSE
"GO:0071357",74,3,0.000147882939306738,0.00325342466474823,0.184,1,0.000499750124937531,0,0.106,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","cellular response to type I interferon",0.00325342466474823,FALSE
"GO:0032481",83,3,0.000207946360269941,0.00422291070086649,0.24,1,0.00299850074962519,0.00476190476190476,0.122,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of type I interferon production",0.00422291070086649,FALSE
"GO:0045824",83,3,0.000207946360269941,0.00422291070086649,0.2225,1,0.000499750124937531,0,0.114,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of innate immune response",0.00422291070086649,FALSE
"GO:0046596",17,2,0.000258490939260536,0.00505493392331715,0.064,1,0.00199900049975012,0.024,0.0195,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of viral entry into host cell",0.00505493392331715,FALSE
"GO:0019079",93,3,0.000291102261371835,0.00530006875876995,0.209,1,0.00149925037481259,0.00263157894736842,0.14,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","viral genome replication",0.00530006875876995,FALSE
"GO:0051091",93,3,0.000291102261371835,0.00530006875876995,0.2225,1,0.00199900049975012,0,0.1265,0.000999500249875062,0.00427350427350427,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of DNA-binding transcription factor activity",0.00530006875876995,FALSE
"GO:0140888",95,3,0.000309955679903758,0.00545521996630614,0.2425,1,0.000499750124937531,0,0.1385,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","interferon-mediated signaling pathway",0.00545521996630614,TRUE
"GO:0031349",463,5,0.000367778185521011,0.00626409296629334,1.249,3,0.00199900049975012,0.00066006600660066,0.669,0.00199900049975012,0.00100806451612903,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of defense response",0.00626409296629334,TRUE
"GO:0052372",22,2,0.000437211958805435,0.00721399732028968,0.077,1,0.00249875062468766,0.0133333333333333,0.026,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","modulation by symbiont of entry into host",0.00721399732028968,FALSE
"GO:0002221",272,4,0.000504276736703623,0.00801355536858041,0.7585,2,0.00399800099950025,0.00368663594470046,0.3975,0.00199900049975012,0.00304878048780488,"Interaction_fdrOnly_up","BP","with_iea","pattern recognition receptor signaling pathway",0.00801355536858041,FALSE
"GO:0002832",113,3,0.000516024398734345,0.00801355536858041,0.307,1,0.00149925037481259,0.00186567164179104,0.1595,0.00149925037481259,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of response to biotic stimulus",0.00801355536858041,FALSE
"GO:0002758",280,4,0.000562643198823413,0.00848787454225034,0.7845,2,0.00399800099950025,0.003584229390681,0.408,0.00199900049975012,0.0029806259314456,"Interaction_fdrOnly_up","BP","with_iea","innate immune response-activating signaling pathway",0.00848787454225034,FALSE
"GO:0039531",118,3,0.000585673873621747,0.00858988347978562,0.3235,1,0.00249875062468766,0.00175131348511384,0.1735,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of cytoplasmic pattern recognition receptor signaling pathway",0.00858988347978562,FALSE
"GO:0032479",121,3,0.000630218379277588,0.00875671853312017,0.3295,1,0.00649675162418791,0.00544464609800363,0.1745,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of type I interferon production",0.00875671853312017,FALSE
"GO:0032606",121,3,0.000630218379277588,0.00875671853312017,0.3295,1,0.00649675162418791,0.00544464609800363,0.1745,0.000499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","type I interferon production",0.00875671853312017,TRUE
"GO:0030224",29,2,0.000763923442109921,0.0103423481393343,0.0785,1,0.00299850074962519,0,0.0355,0.00199900049975012,0,"Interaction_fdrOnly_up","BP","with_iea","monocyte differentiation",0.0103423481393343,TRUE
"GO:0043903",30,2,0.000817801580025395,0.0107949808563352,0.0985,1,0.00349825087456272,0.00523560209424084,0.041,0.00199900049975012,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of biological process involved in symbiotic interaction",0.0107949808563352,FALSE
"GO:0035456",34,2,0.00105114165533802,0.0132143522385351,0.0855,1,0.00249875062468766,0,0.0445,0.00249875062468766,0,"Interaction_fdrOnly_up","BP","with_iea","response to interferon-beta",0.0132143522385351,TRUE
"GO:0046825",34,2,0.00105114165533802,0.0132143522385351,0.092,1,0.00299850074962519,0.00558659217877095,0.0425,0.00199900049975012,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of protein export from nucleus",0.0132143522385351,TRUE
"GO:0051090",153,3,0.00124507318397616,0.0152883404916143,0.382,2,0.00549725137431284,0,0.2115,0.00199900049975012,0.00533333333333333,"Interaction_fdrOnly_up","BP","with_iea","regulation of DNA-binding transcription factor activity",0.0152883404916143,FALSE
"GO:0032480",43,2,0.00167919598097336,0.0201503517716803,0.1115,1,0.00649675162418791,0,0.0585,0.00249875062468766,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of type I interferon production",0.0201503517716803,FALSE
"GO:0050777",178,3,0.00192301356044008,0.0220728513024426,0.467,2,0.0079960019990005,0.00129366106080207,0.2525,0.00199900049975012,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of immune response",0.0220728513024426,TRUE
"GO:0141085",46,2,0.0019198148953501,0.0220728513024426,0.1295,1,0.00449775112443778,0,0.0665,0.00149925037481259,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of inflammasome-mediated signaling pathway",0.0220728513024426,TRUE
"GO:0032731",49,2,0.00217586449143926,0.024443754286807,0.148,1,0.00599700149925037,0,0.07,0.00449775112443778,0.00757575757575758,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of interleukin-1 beta production",0.024443754286807,FALSE
"GO:0019221",424,4,0.00262355667983476,0.0278422454404064,1.029,3,0.00949525237381309,0,0.616,0.00299850074962519,0.00104931794333683,"Interaction_fdrOnly_up","BP","with_iea","cytokine-mediated signaling pathway",0.0278422454404064,FALSE
"GO:0039532",54,2,0.00263657627276576,0.0278422454404064,0.1365,1,0.00899550224887556,0.0078740157480315,0.081,0.00399800099950025,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of cytoplasmic pattern recognition receptor signaling pathway",0.0278422454404064,FALSE
"GO:1901224",53,2,0.00254105844707135,0.0278422454404064,0.1445,1,0.00999500249875063,0.00371747211895911,0.073,0.00299850074962519,0.00714285714285714,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of non-canonical NF-kappaB signal transduction",0.0278422454404064,FALSE
"GO:0032732",56,2,0.00283264410394673,0.0293261977820367,0.157,1,0.00649675162418791,0,0.081,0.00499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of interleukin-1 production",0.0293261977820367,FALSE
"GO:0006611",60,2,0.00324478500013799,0.0317267866680159,0.129,1,0.00599700149925037,0,0.07,0.00349825087456272,0,"Interaction_fdrOnly_up","BP","with_iea","protein export from nucleus",0.0317267866680159,FALSE
"GO:0031348",213,3,0.00320349097398595,0.0317267866680159,0.536,2,0.0129935032483758,0.00116959064327485,0.304,0.00299850074962519,0,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of defense response",0.0317267866680159,TRUE
"GO:0032722",60,2,0.00324478500013799,0.0317267866680159,0.1945,1,0.00999500249875063,0.002710027100271,0.089,0.00349825087456272,0,"Interaction_fdrOnly_up","BP","with_iea","positive regulation of chemokine production",0.0317267866680159,FALSE
"GO:0141084",63,2,0.0035712569542725,0.034284066761016,0.175,1,0.00949525237381309,0,0.0865,0.00349825087456272,0.00602409638554217,"Interaction_fdrOnly_up","BP","with_iea","inflammasome-mediated signaling pathway",0.034284066761016,TRUE
"GO:0002757",470,4,0.00380795007837113,0.0359035293103564,1.173,3,0.0194902548725637,0.00279329608938547,0.683,0.00599700149925037,0.0010183299389002,"Interaction_fdrOnly_up","BP","with_iea","immune response-activating signaling pathway",0.0359035293103564,FALSE
"GO:0002764",489,4,0.00438956065009632,0.0399601383319114,1.214,3,0.0204897551224388,0.0027359781121751,0.7125,0.00599700149925037,0.000984251968503937,"Interaction_fdrOnly_up","BP","with_iea","immune response-regulating signaling pathway",0.0399601383319114,FALSE
"GO:0009617",489,4,0.00438956065009632,0.0399601383319114,1.126,3,0.015992003998001,0.00141342756183746,0.7065,0.00449775112443778,0,"Interaction_fdrOnly_up","BP","with_iea","response to bacterium",0.0399601383319114,FALSE
"GO:0001818",246,3,0.00480211858961715,0.0425284498302265,0.6785,2,0.0199900049975013,0,0.3425,0.00449775112443778,0.00174216027874564,"Interaction_fdrOnly_up","BP","with_iea","negative regulation of cytokine production",0.0425284498302265,FALSE
"GO:0032602",76,2,0.00515496361578503,0.0425284498302265,0.2405,1,0.0194902548725637,0.00226244343891403,0.112,0.00499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","chemokine production",0.0425284498302265,FALSE
"GO:0032611",75,2,0.00502351962414093,0.0425284498302265,0.2275,1,0.0134932533733133,0,0.1,0.00649675162418791,0,"Interaction_fdrOnly_up","BP","with_iea","interleukin-1 beta production",0.0425284498302265,FALSE
"GO:0032642",76,2,0.00515496361578503,0.0425284498302265,0.2405,1,0.0194902548725637,0.00226244343891403,0.112,0.00499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of chemokine production",0.0425284498302265,FALSE
"GO:0032651",75,2,0.00502351962414093,0.0425284498302265,0.2275,1,0.0134932533733133,0,0.1,0.00649675162418791,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of interleukin-1 beta production",0.0425284498302265,FALSE
"GO:0070534",74,2,0.00489366332914905,0.0425284498302265,0.1815,1,0.0179910044977511,0,0.106,0.00499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","protein K63-linked ubiquitination",0.0425284498302265,TRUE
"GO:2000106",79,2,0.00555877925142934,0.0451543914577645,0.1865,1,0.00899550224887556,0,0.102,0.00499750124937531,0,"Interaction_fdrOnly_up","BP","with_iea","regulation of leukocyte apoptotic process",0.0451543914577645,TRUE
"GO:1901222",81,2,0.00583585034112022,0.0466868027289618,0.209,1,0.0169915042478761,0,0.1175,0.00749625187406297,0.00454545454545455,"Interaction_fdrOnly_up","BP","with_iea","regulation of non-canonical NF-kappaB signal transduction",0.0466868027289618,FALSE
