"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"n-R5s39","ENSMUSG00000084562.1",0.012539885,-0.584448342,0.167141313,0.868397541,0.905579737,"Temp_main"
"Gm9512","ENSMUSG00000113389.1",0.0132779104,0.717134945,0.166937768,0.868556273,0.905697271,"Temp_main"
"BC051019","ENSMUSG00000031022.15",-0.0130214952,-0.591486411,-0.166743496,0.86870778,0.905711279,"Temp_main"
"Tax1bp3","ENSMUSG00000040158.12",-0.0103905158,2.6614111,-0.166833963,0.868637227,0.905711279,"Temp_main"
"Vps33b","ENSMUSG00000030534.13",0.00595225969,4.96414972,0.16679195,0.868669992,0.905711279,"Temp_main"
"Gm16418","ENSMUSG00000084093.1",0.0127823246,1.36603716,0.16641964,0.868960355,0.905926617,"Temp_main"
"D830050J10Rik","ENSMUSG00000107994.1",-0.0144158132,-0.464587109,-0.166114912,0.869198026,0.906020978,"Temp_main"
"Gm4786","ENSMUSG00000116757.1",-0.0087904618,4.01712468,-0.166171517,0.869161174,0.906020978,"Temp_main"
"Kcnv1","ENSMUSG00000022342.6",0.00771096084,-0.99614452,0.166008447,0.869281066,0.906020978,"Temp_main"
"Neto1","ENSMUSG00000050321.3",0.00771096084,-0.99614452,0.166008447,0.869281066,0.906020978,"Temp_main"
"Rps15a-ps5","ENSMUSG00000067058.7",-0.00588294858,5.92996538,-0.166129244,0.869212547,0.906020978,"Temp_main"
"Ccdc73","ENSMUSG00000045106.12",-0.0116128244,1.41707947,-0.165779539,0.869459612,0.906159078,"Temp_main"
"Leng1","ENSMUSG00000078813.3",-0.0076363759,3.69156755,-0.165582977,0.869612935,0.906270876,"Temp_main"
"Hif3a","ENSMUSG00000004328.15",-0.0144840259,1.884188,-0.165383516,0.869768523,0.906385023,"Temp_main"
"Gm10614","ENSMUSG00000097773.1",-0.0138024756,-0.376723512,-0.165247098,0.869874939,0.906447917,"Temp_main"
"Gm48478","ENSMUSG00000111424.1",0.0164791455,0.719013279,0.165089408,0.869997952,0.9065281,"Temp_main"
"Map3k8","ENSMUSG00000024235.11",-0.00953491823,5.01089506,-0.164318993,0.871067303,0.907594295,"Temp_main"
"Gm45205","ENSMUSG00000108353.1",0.0114829119,-0.72314866,0.163640266,0.871128567,0.907610073,"Temp_main"
"Gm43461","ENSMUSG00000107336.1",0.0123453443,0.876505612,0.162954424,0.871663755,0.908119595,"Temp_main"
"Gm49915","ENSMUSG00000117128.1",0.01578635,0.0728501882,0.162629383,0.871917418,0.908215647,"Temp_main"
"Ifi204","ENSMUSG00000073489.6",0.0133828852,-0.821539117,0.162599735,0.871940556,0.908215647,"Temp_main"
"Gm12599","ENSMUSG00000081325.1",0.0133050286,0.102137417,0.162669425,0.871886169,0.908215647,"Temp_main"
"Zbtb39","ENSMUSG00000044617.8",-0.00623492449,4.73464904,-0.162766622,0.871810315,0.908215647,"Temp_main"
"Gm37685","ENSMUSG00000103024.1",0.0119260735,-0.570962962,0.161371015,0.872899583,0.909118333,"Temp_main"
"Cdc34b","ENSMUSG00000020870.7",-0.0119199203,-0.21922865,-0.161400535,0.872876541,0.909118333,"Temp_main"
"Gm20535","ENSMUSG00000092373.1",0.0137749224,-0.458117309,0.161191227,0.873039926,0.909216379,"Temp_main"
"Gm30489","ENSMUSG00000114329.1",0.00815959457,-0.938646599,0.160960592,0.873219966,0.909355756,"Temp_main"
"3110040N11Rik","ENSMUSG00000025102.14",0.00559993285,3.95452137,0.160773128,0.873366311,0.909460029,"Temp_main"
"Gm8430","ENSMUSG00000055093.10",-0.00512591229,6.49711388,-0.160694913,0.873427371,0.909475488,"Temp_main"
"Cebpd","ENSMUSG00000071637.5",0.0179558465,0.755088179,0.160588547,0.873543138,0.909547905,"Temp_main"
"Gm16477","ENSMUSG00000062758.6",0.0147324494,0.32781236,0.160469491,0.873603357,0.909562481,"Temp_main"
"Tdp1","ENSMUSG00000021177.16",-0.00488747989,4.91103215,-0.16003796,0.873940267,0.909865121,"Temp_main"
"Kcnh6","ENSMUSG00000001901.15",0.0144342717,-0.67889181,0.159484269,0.874372588,0.910218904,"Temp_main"
"Iglv1","ENSMUSG00000076934.2",-0.00740425242,-0.996297874,-0.159505054,0.874356359,0.910218904,"Temp_main"
"Gm44130","ENSMUSG00000108211.1",0.0181508154,0.01054098,0.159417528,0.874484177,0.910286915,"Temp_main"
"Kcnrg","ENSMUSG00000046168.9",0.0128397008,-0.220803697,0.159070974,0.874695313,0.910414156,"Temp_main"
"Dnd1","ENSMUSG00000044595.10",0.0119793585,1.56402779,0.159056381,0.874706709,0.910414156,"Temp_main"
"BC002059","ENSMUSG00000060149.7",0.00723103362,3.61885209,0.159007085,0.874745204,0.910414156,"Temp_main"
"Ube2d2b","ENSMUSG00000063447.7",-0.00955224487,-0.82936094,-0.158896875,0.874831267,0.910455577,"Temp_main"
"Dpy19l3","ENSMUSG00000043671.14",-0.00485298368,5.79155068,-0.158692497,0.87499087,0.910573524,"Temp_main"
"Ube2e2","ENSMUSG00000058317.12",-0.00926862897,3.13271206,-0.158536365,0.875112801,0.910652256,"Temp_main"
"Gm2808","ENSMUSG00000116560.1",-0.00912196232,-0.918334592,-0.158076514,0.875471937,0.910737023,"Temp_main"
"Barx2","ENSMUSG00000032033.11",0.00733703768,-0.996331481,0.158078266,0.875470569,0.910737023,"Temp_main"
"Gm2464","ENSMUSG00000102215.1",0.00733703768,-0.996331481,0.158078266,0.875470569,0.910737023,"Temp_main"
"Igkv10-96","ENSMUSG00000094420.2",0.00733703768,-0.996331481,0.158078266,0.875470569,0.910737023,"Temp_main"
"Kcna4","ENSMUSG00000042604.5",0.00733703768,-0.996331481,0.158078266,0.875470569,0.910737023,"Temp_main"
"Gm6206","ENSMUSG00000048949.8",-0.00501513219,5.20262222,-0.158279417,0.87531347,0.910737023,"Temp_main"
"Rfesd","ENSMUSG00000043190.14",0.00901241119,2.78263251,0.157921187,0.875593252,0.910815076,"Temp_main"
"Gm10388","ENSMUSG00000107894.1",0.0148039449,-0.40810787,0.15771051,0.8757578,0.910873973,"Temp_main"
"Coro2b","ENSMUSG00000041729.15",-0.0145338144,0.0090535412,-0.157746061,0.875730033,0.910873973,"Temp_main"
"Tmem179b","ENSMUSG00000118346.1",0.0053397803,4.70769657,0.157670909,0.875788731,0.910873973,"Temp_main"
"Gm19144","ENSMUSG00000113898.1",-0.0127021644,1.7535947,-0.157531353,0.875897735,0.910939199,"Temp_main"
"Adat2","ENSMUSG00000019808.8",0.007771549,3.37119976,0.155883386,0.877185106,0.912229863,"Temp_main"
"Wbp1","ENSMUSG00000030035.14",0.00691248958,4.13173665,0.155261388,0.877671092,0.912621693,"Temp_main"
"AI467606","ENSMUSG00000045165.6",-0.0044641086,5.29459107,-0.1552231,0.877701009,0.912621693,"Temp_main"
"Lat","ENSMUSG00000030742.7",0.00385152567,8.36045777,0.155337536,0.877611593,0.912621693,"Temp_main"
"Has3","ENSMUSG00000031910.14",-0.0123180833,1.46717726,-0.155087539,0.877806935,0.912624187,"Temp_main"
"Mtrf1","ENSMUSG00000022022.3",-0.0108087236,1.90504326,-0.155041979,0.877842534,0.912624187,"Temp_main"
"Irx3","ENSMUSG00000031734.13",0.00728664921,-0.989814455,0.155046996,0.877838615,0.912624187,"Temp_main"
"Gm30091","ENSMUSG00000117637.1",-0.0125427487,-0.546763395,-0.154965652,0.877902177,0.912637979,"Temp_main"
"Vash2","ENSMUSG00000037568.12",0.0140002889,-0.293493042,0.154348951,0.878384095,0.913090729,"Temp_main"
"Gm33666","ENSMUSG00000116182.1",0.010365607,2.26956514,0.154176142,0.878519145,0.913182878,"Temp_main"
"9130002K18Rik","ENSMUSG00000115837.1",-0.0122846085,0.673884494,-0.153754369,0.878848773,0.913477262,"Temp_main"
"9430031K09Rik","ENSMUSG00000113341.1",-0.0167397102,0.0282893566,-0.15356107,0.879010248,0.913596846,"Temp_main"
"Brpf1","ENSMUSG00000001632.16",0.00451203153,6.7231594,0.153459763,0.87907903,0.913620081,"Temp_main"
"Gm6210","ENSMUSG00000107951.1",-0.0140929874,0.589293725,-0.153360273,0.879156791,0.913645687,"Temp_main"
"Platr29","ENSMUSG00000084816.1",0.0135920674,0.250324517,0.153250042,0.87924295,0.913645687,"Temp_main"
"Rbm8a","ENSMUSG00000038374.10",-0.003633965,6.9790519,-0.153256812,0.879237658,0.913645687,"Temp_main"
"Gm45828","ENSMUSG00000108526.1",0.0142541164,-0.201235742,0.153148007,0.879322703,0.913680314,"Temp_main"
"Wnt2b","ENSMUSG00000027840.5",-0.012719237,0.868516592,-0.152985307,0.879449876,0.913764209,"Temp_main"
"Acat3","ENSMUSG00000062480.12",-0.01517038,0.199670959,-0.152872316,0.879538197,0.913807728,"Temp_main"
"Gm14830","ENSMUSG00000081418.1",0.0115036486,-0.483537192,0.152618778,0.879736383,0.913868891,"Temp_main"
"Gm13187","ENSMUSG00000087355.7",-0.00708118383,-0.996459408,-0.152642116,0.87971814,0.913868891,"Temp_main"
"Gm42607","ENSMUSG00000106354.1",-0.00708118383,-0.996459408,-0.152642116,0.87971814,0.913868891,"Temp_main"
"Gm4984","ENSMUSG00000079871.4",-0.01318358,-0.258081159,-0.152461111,0.879859632,0.913948678,"Temp_main"
"Gm31513","ENSMUSG00000113052.1",0.0145401829,-0.200755393,0.152401444,0.879906275,0.913948886,"Temp_main"
"Zfp365","ENSMUSG00000037855.15",-0.0116831177,2.08260274,-0.152105424,0.880137687,0.914141001,"Temp_main"
"Actr8","ENSMUSG00000015971.5",0.00463589855,5.15871206,0.151912202,0.880288743,0.91424964,"Temp_main"
"Jam3","ENSMUSG00000031990.15",0.0150357657,0.60300808,0.151712416,0.880444935,0.914274422,"Temp_main"
"Gm6960","ENSMUSG00000073554.3",-0.0113463917,1.00969024,-0.151703402,0.880451982,0.914274422,"Temp_main"
"Mmp8","ENSMUSG00000005800.3",-0.00714839857,-0.989088763,-0.151720001,0.880439005,0.914274422,"Temp_main"
"Mob4","ENSMUSG00000025979.13",0.00470023255,5.61887842,0.151229684,0.880822354,0.914610759,"Temp_main"
"Gm6335","ENSMUSG00000083392.1",0.0118679395,-0.47843131,0.151108042,0.880917463,0.914661254,"Temp_main"
"1700054A03Rik","ENSMUSG00000099988.7",-0.0119365442,-0.52586594,-0.150987352,0.881011829,0.914710973,"Temp_main"
"Gm13719","ENSMUSG00000083864.1",-0.0113592504,-0.53938057,-0.150794763,0.881162417,0.91474624,"Temp_main"
"Ybey","ENSMUSG00000033126.5",-0.0104334872,2.50801511,-0.150803241,0.881155787,0.91474624,"Temp_main"
"Gm12191","ENSMUSG00000083061.1",0.00391779558,7.82573835,0.150706118,0.88123173,0.91474624,"Temp_main"
"Brd7","ENSMUSG00000031660.13",0.00307659468,6.56156212,0.150760105,0.881189516,0.91474624,"Temp_main"
"Gm38228","ENSMUSG00000103945.1",-0.0153578775,0.7058163,-0.150548956,0.881354622,0.914808951,"Temp_main"
"Gm15850","ENSMUSG00000086264.9",0.0124306991,-0.574083785,0.150509957,0.881385117,0.914808951,"Temp_main"
"Gm48086","ENSMUSG00000112229.1",0.00886927595,2.02927685,0.150336796,0.881520523,0.914893989,"Temp_main"
"Tsta3","ENSMUSG00000022570.7",0.00361429227,5.59975116,0.150286276,0.881560029,0.914893989,"Temp_main"
"Rpl7a-ps7","ENSMUSG00000106258.1",0.0119081492,0.630366264,0.149771588,0.881962522,0.91521517,"Temp_main"
"Cd14","ENSMUSG00000051439.7",-0.00819210062,-0.904978076,-0.149786437,0.88195091,0.91521517,"Temp_main"
"Gm34121","ENSMUSG00000108659.1",0.012716531,0.0138574905,0.149606683,0.882091487,0.915252472,"Temp_main"
"Nudt3","ENSMUSG00000024213.14",0.00417212141,5.64788363,0.149649816,0.882057755,0.915252472,"Temp_main"
"Gm13341","ENSMUSG00000083863.1",-0.0127501332,-0.216342478,-0.149428647,0.882230725,0.915288815,"Temp_main"
"Gm26359","ENSMUSG00000089498.1",-0.0126483433,-0.319995488,-0.149389245,0.882261541,0.915288815,"Temp_main"
"Thtpa","ENSMUSG00000045691.14",0.00997041444,2.40797116,0.149324015,0.882312557,0.915288815,"Temp_main"
"Gm4928","ENSMUSG00000112515.1",-0.00602552689,3.95728093,-0.149351662,0.882290935,0.915288815,"Temp_main"
"Dlk2","ENSMUSG00000047428.14",-0.0148795645,-0.373348058,-0.149020563,0.882557204,0.915494345,"Temp_main"
"Gm19040","ENSMUSG00000107411.1",-0.0129690308,-0.258715373,-0.148832883,0.882696686,0.91559077,"Temp_main"
"4933406C10Rik","ENSMUSG00000097494.7",-0.0120176415,-0.584728433,-0.148597416,0.882880862,0.915733542,"Temp_main"
"Igkv1-117","ENSMUSG00000094335.2",-0.00695858001,-0.989954941,-0.148148681,0.883231869,0.916049328,"Temp_main"
"Lipt1","ENSMUSG00000037216.5",-0.0100360573,1.92441442,-0.147898537,0.883427546,0.916203988,"Temp_main"
"n-R5s85","ENSMUSG00000065387.1",-0.00944328164,-0.729976149,-0.147695382,0.883586471,0.916318812,"Temp_main"
"Stk25","ENSMUSG00000026277.14",-0.00382774662,6.44786587,-0.147637964,0.883631388,0.916318812,"Temp_main"
"P4htm","ENSMUSG00000006675.10",-0.0100829419,1.43532066,-0.146148613,0.884796643,0.917478825,"Temp_main"
"Git2","ENSMUSG00000041890.17",0.00328495779,7.39348008,0.145966095,0.884939462,0.917578569,"Temp_main"
"4933433G15Rik","ENSMUSG00000097021.7",-0.0118519085,0.35876263,-0.145402777,0.885380277,0.917987275,"Temp_main"
"Sirpa","ENSMUSG00000037902.18",0.013989606,-0.384285437,0.145220137,0.885523207,0.918058353,"Temp_main"
"Dolk","ENSMUSG00000075419.4",-0.00686294531,3.25995259,-0.145195952,0.885542134,0.918058353,"Temp_main"
"C130051F05Rik","ENSMUSG00000114605.1",0.0124953153,0.774503934,0.145090165,0.885624922,0.918088263,"Temp_main"
"Spon1","ENSMUSG00000038156.16",0.0109776033,1.86990815,0.144924755,0.885754375,0.918088263,"Temp_main"
"Cabp4","ENSMUSG00000024842.8",0.0109300996,0.320369016,0.14502016,0.885679709,0.918088263,"Temp_main"
"Klrg1","ENSMUSG00000030114.8",-0.00682593746,-0.984888533,-0.144920637,0.885757598,0.918088263,"Temp_main"
"Gm10688","ENSMUSG00000111637.1",-0.0138884311,0.810325819,-0.144681053,0.885945105,0.918234251,"Temp_main"
"Gcnt7","ENSMUSG00000074569.4",0.0116351633,0.188587572,0.143575098,0.886810754,0.919083043,"Temp_main"
"Henmt1","ENSMUSG00000045662.17",-0.00964913027,-0.617679488,-0.143368539,0.886972446,0.91920221,"Temp_main"
"Miat","ENSMUSG00000097767.8",-0.00672736268,-0.990069968,-0.143294119,0.887030703,0.919214176,"Temp_main"
"Mthfd1","ENSMUSG00000021048.7",-0.00410197418,7.15626419,-0.143113622,0.887172001,0.91931219,"Temp_main"
"Mas1","ENSMUSG00000068037.11",-0.0184732816,-0.127349456,-0.142942421,0.887544533,0.919649793,"Temp_main"
"Grip2","ENSMUSG00000030098.15",-0.0140153828,-0.159739507,-0.142299555,0.887809318,0.919839004,"Temp_main"
"Tpi-rs10","ENSMUSG00000117627.1",0.012612891,0.152987483,0.142285115,0.887820624,0.919839004,"Temp_main"
"Gm28989","ENSMUSG00000101308.1",0.011267931,-0.0931978453,0.141868685,0.888146669,0.920128365,"Temp_main"
"St3gal6","ENSMUSG00000022747.17",-0.0126933203,1.44440621,-0.141761726,0.888230416,0.920166685,"Temp_main"
"Gm11688","ENSMUSG00000082436.1",0.0155874279,0.0714513335,0.141705334,0.888285846,0.920175667,"Temp_main"
"Gm14145","ENSMUSG00000085805.1",-0.00654412816,-0.996727936,-0.141206079,0.8886655,0.920472045,"Temp_main"
"Ppbp","ENSMUSG00000029372.7",-0.00654412816,-0.996727936,-0.141206079,0.8886655,0.920472045,"Temp_main"
"Phtf2","ENSMUSG00000039987.15",-0.00355670965,6.14260315,-0.141124892,0.888729073,0.920489444,"Temp_main"
"Gm23969","ENSMUSG00000065258.1",-0.0122182234,0.347289581,-0.140851701,0.888943004,0.920646715,"Temp_main"
"Gm11274","ENSMUSG00000085331.1",0.00769188683,-0.872618043,0.14075176,0.889021268,0.920646715,"Temp_main"
"Gm20098","ENSMUSG00000117175.1",-0.00659056586,-0.990998317,-0.140796547,0.888986194,0.920646715,"Temp_main"
"Dclk1","ENSMUSG00000027797.15",0.0141826902,0.0391024665,0.14022313,0.889435256,0.920995788,"Temp_main"
"Gm50047","ENSMUSG00000117275.1",-0.00938113999,-0.683576838,-0.140201812,0.889451951,0.920995788,"Temp_main"
"Gm49595","ENSMUSG00000116823.1",-0.0117002146,-0.167193586,-0.139970389,0.889633198,0.921134995,"Temp_main"
"Prrc1","ENSMUSG00000024594.9",0.00334547993,5.79897299,0.139741681,0.889812323,0.921223522,"Temp_main"
"Ubr4","ENSMUSG00000066036.14",-0.00305925282,8.19183651,-0.139758427,0.889799207,0.921223522,"Temp_main"
"Chil1","ENSMUSG00000064246.10",0.0137271873,-0.176671828,0.139114199,0.890303802,0.921683861,"Temp_main"
"Gm49249","ENSMUSG00000115480.1",0.0102856609,-0.145460861,0.138855348,0.890506561,0.921845272,"Temp_main"
"5430437J10Rik","ENSMUSG00000110018.2",0.0110315386,-0.593327949,0.138621861,0.890689459,0.921953725,"Temp_main"
"Tmem104","ENSMUSG00000045980.13",-0.0066114069,3.93478516,-0.138601988,0.890705027,0.921953725,"Temp_main"
"Ctsh","ENSMUSG00000032359.14",0.0082434826,-0.885822493,0.138498797,0.890785862,0.921988901,"Temp_main"
"Fosb","ENSMUSG00000003545.3",-0.0341727516,3.65279144,-0.139260006,0.890960436,0.922121091,"Temp_main"
"Dpysl3","ENSMUSG00000024501.20",0.00685702825,-0.964904501,0.138099115,0.891098965,0.922215963,"Temp_main"
"Gm47588","ENSMUSG00000113126.1",0.0122472361,-0.0909591455,0.137899914,0.891255023,0.922328964,"Temp_main"
"9930120I10Rik","ENSMUSG00000108120.1",0.0143321405,0.0425873627,0.137362278,0.891676237,0.922716342,"Temp_main"
"Gm16278","ENSMUSG00000084862.1",0.0120903911,0.527878818,0.136946528,0.892001981,0.923004889,"Temp_main"
"Gm1720","ENSMUSG00000086860.1",-0.00990231163,-0.766505438,-0.136383449,0.89244319,0.923267245,"Temp_main"
"4933406J09Rik","ENSMUSG00000107666.1",-0.00649396477,-0.98941598,-0.136413285,0.89241981,0.923267245,"Temp_main"
"mt-Nd1","ENSMUSG00000064341.1",0.00316507674,11.1136581,0.136491992,0.892380552,0.923267245,"Temp_main"
"Poldip3","ENSMUSG00000041815.14",-0.00257515146,7.50605792,-0.136533514,0.892325601,0.923267245,"Temp_main"
"Siglec15","ENSMUSG00000091055.2",-0.00887885458,-0.779772722,-0.135804661,0.892896743,0.923687905,"Temp_main"
"Gm23640","ENSMUSG00000088485.1",-0.0114394161,-0.57580991,-0.135674162,0.892999011,0.923693706,"Temp_main"
"Gm11353","ENSMUSG00000060198.7",0.00823341013,2.36074613,0.13561782,0.893043165,0.923693706,"Temp_main"
"Gm13552","ENSMUSG00000081157.1",0.00751813992,2.57993339,0.135727884,0.892956911,0.923693706,"Temp_main"
"Gm16044","ENSMUSG00000081339.1",-0.011347075,-0.31774171,-0.135170601,0.893393653,0.924007657,"Temp_main"
"9430037G07Rik","ENSMUSG00000097073.7",0.0118139312,-0.452534365,0.13500533,0.893523181,0.924093057,"Temp_main"
"Gm44769","ENSMUSG00000108802.1",-0.0108401983,-0.75894939,-0.134759317,0.893715996,0.924243896,"Temp_main"
"Gm42067","ENSMUSG00000110156.2",-0.0147977225,0.155447908,-0.134582012,0.893857466,0.924322007,"Temp_main"
"Zcchc17","ENSMUSG00000028772.19",-0.00401006891,5.34736087,-0.134543096,0.893885468,0.924322007,"Temp_main"
"Pdia2","ENSMUSG00000024184.15",-0.0118547467,1.15454873,-0.134262784,0.89410518,0.924430534,"Temp_main"
"Klhl10","ENSMUSG00000001558.5",0.0104732131,-0.310926232,0.134109539,0.894225298,0.924430534,"Temp_main"
"4930507D05Rik","ENSMUSG00000097129.2",-0.00987952442,-0.476391791,-0.134174523,0.894174362,0.924430534,"Temp_main"
"4930560O18Rik","ENSMUSG00000109445.1",-0.00622198229,-0.996889009,-0.134330735,0.894051918,0.924430534,"Temp_main"
"Gm24169","ENSMUSG00000094007.1",-0.00621252965,-0.996893735,-0.134128824,0.894210182,0.924430534,"Temp_main"
"Gm11457","ENSMUSG00000086453.7",-0.012030981,0.521430531,-0.133954267,0.894347009,0.92450779,"Temp_main"
"Gm39041","ENSMUSG00000108460.1",-0.0124489759,-0.110742399,-0.133796751,0.894470481,0.924538295,"Temp_main"
"Msantd4","ENSMUSG00000041124.11",-0.00426383525,5.19186088,-0.133842479,0.894434635,0.924538295,"Temp_main"
"Gm11489","ENSMUSG00000083894.1",-0.00861653811,-0.818693199,-0.133540821,0.894671102,0.924648528,"Temp_main"
"Sf3a1","ENSMUSG00000002129.11",0.00237369917,7.8691613,0.133564777,0.894652323,0.924648528,"Temp_main"
"Zswim1","ENSMUSG00000017764.2",0.00629256789,2.91762536,0.133437923,0.894751765,0.924683331,"Temp_main"
"Gm42658","ENSMUSG00000106251.1",0.0143231517,1.43567085,0.133481844,0.894803456,0.924688191,"Temp_main"
"Selenoo","ENSMUSG00000035757.16",0.00704405055,3.20649309,0.133229399,0.894915233,0.924755139,"Temp_main"
"Atf7ip","ENSMUSG00000030213.12",-0.00287614025,6.90918436,-0.133001259,0.895094083,0.924842826,"Temp_main"
"Ddx54","ENSMUSG00000029599.13",-0.00280578397,6.75446498,-0.133045857,0.89505912,0.924842826,"Temp_main"
"Gm31793","ENSMUSG00000112742.1",-0.0122585858,0.166713284,-0.132187565,0.895732026,0.925404796,"Temp_main"
"Gm6581","ENSMUSG00000111446.1",-0.0106364044,0.387409501,-0.132218821,0.895707519,0.925404796,"Temp_main"
"Zbtb7c","ENSMUSG00000044646.15",0.00611790892,-0.996941046,0.132107177,0.895795055,0.925421328,"Temp_main"
"Gm12264","ENSMUSG00000086536.1",-0.0118689656,0.112432348,-0.131901798,0.895956086,0.925539098,"Temp_main"
"Siglecg","ENSMUSG00000030468.12",0.00630771761,-0.983229359,0.131648861,0.896154413,0.925670258,"Temp_main"
"Evx1","ENSMUSG00000005503.8",-0.00608992425,-0.996955038,-0.131509081,0.896264017,0.925670258,"Temp_main"
"Gm30280","ENSMUSG00000102248.1",-0.00608992425,-0.996955038,-0.131509081,0.896264017,0.925670258,"Temp_main"
"Mb21d2","ENSMUSG00000051065.9",0.00608949522,-0.996955252,0.131499911,0.896271207,0.925670258,"Temp_main"
"Foxj2","ENSMUSG00000003154.15",-0.00392264752,4.81227102,-0.131265638,0.896454909,0.925811397,"Temp_main"
"Sh2d4b","ENSMUSG00000037833.14",0.0110818965,0.921842699,0.131188369,0.896515501,0.925825385,"Temp_main"
"Gm43403","ENSMUSG00000105676.1",-0.00931965544,-0.61051845,-0.130917882,0.896727609,0.925995834,"Temp_main"
"Gm10517","ENSMUSG00000073482.2",-0.0118794532,-0.433428842,-0.130637171,0.896947743,0.926174553,"Temp_main"
"Tubb4a","ENSMUSG00000062591.5",0.00837605888,1.90187481,0.1304634,0.897084019,0.926249032,"Temp_main"
"Ccdc106","ENSMUSG00000035228.15",0.00827628064,-0.604269531,0.130422559,0.897116048,0.926249032,"Temp_main"
"Gm27166","ENSMUSG00000098519.1",-0.00641447533,-0.97638593,-0.130365143,0.897161075,0.926249032,"Temp_main"
"Gm35549","ENSMUSG00000107504.3",-0.0102901084,-0.394225614,-0.13029355,0.897217222,0.926258405,"Temp_main"
"Tmem184b","ENSMUSG00000009035.15",0.00308780343,6.40933323,0.130184659,0.897302621,0.926297974,"Temp_main"
"Rpl10a","ENSMUSG00000037805.15",0.00314488693,6.98541895,0.130070421,0.897392214,0.926341869,"Temp_main"
"Zfhx2","ENSMUSG00000040721.9",0.00817369334,3.53785713,0.130022346,0.897477796,0.926381618,"Temp_main"
