"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Dbpht2","ENSMUSG00000029878.6",-0.0529025297,-0.983491483,-0.741809807,0.464058784,0.585450843,"KO_heat"
"Naf1","ENSMUSG00000014907.10",0.0314356076,6.22868101,0.741562296,0.464206525,0.585584629,"KO_heat"
"A430019L02Rik","ENSMUSG00000117429.1",0.103369281,-0.324547775,0.740932385,0.464582647,0.586021532,"KO_heat"
"Zfp536","ENSMUSG00000043456.17",-0.0689275265,-0.752273971,-0.740782453,0.464672199,0.586096923,"KO_heat"
"Zbtb45","ENSMUSG00000049600.8",-0.0413493509,4.96737315,-0.74016147,0.465043206,0.586527287,"KO_heat"
"Gm19705","ENSMUSG00000097113.7",0.0890797919,0.178035769,0.740035274,0.465118624,0.586584811,"KO_heat"
"Trav4-3","ENSMUSG00000093966.2",-0.0804703071,1.0300553,-0.739933852,0.465179241,0.586623664,"KO_heat"
"Gm42638","ENSMUSG00000106123.1",-0.0921183043,0.356778113,-0.739494803,0.465441701,0.586917034,"KO_heat"
"Gm11767","ENSMUSG00000085207.1",-0.0843687386,-0.429736354,-0.739421207,0.465485704,0.586934912,"KO_heat"
"Sdhaf3","ENSMUSG00000042505.6",0.0593455864,2.32970195,0.739115229,0.465668677,0.587128004,"KO_heat"
"Gm11723","ENSMUSG00000087486.1",-0.0808618824,-0.346806817,-0.738901999,0.465796211,0.587251179,"KO_heat"
"Fndc9","ENSMUSG00000048721.2",-0.0567125281,3.28153595,-0.738558952,0.466001433,0.587434643,"KO_heat"
"Chchd2-ps","ENSMUSG00000094320.1",0.0552184435,2.1062311,0.738602405,0.465975436,0.587434643,"KO_heat"
"Myo7a","ENSMUSG00000030761.16",-0.0641511481,2.31307152,-0.738389221,0.466102992,0.587525031,"KO_heat"
"Dolk","ENSMUSG00000075419.4",0.049315955,3.25995259,0.737762232,0.466478262,0.5879604,"KO_heat"
"Rpl28-ps3","ENSMUSG00000079942.5",-0.0841052203,0.0666293047,-0.737690957,0.466520933,0.587976524,"KO_heat"
"Gm11614","ENSMUSG00000085145.1",-0.0968120219,-0.309302197,-0.73752626,0.466619543,0.588063144,"KO_heat"
"Trgv3","ENSMUSG00000076750.6",-0.0511537166,-0.968956662,-0.737415859,0.466685652,0.588108795,"KO_heat"
"Gpr161","ENSMUSG00000040836.15",0.0994056994,1.59325326,0.737392476,0.466757452,0.588161612,"KO_heat"
"Taf4b","ENSMUSG00000054321.7",0.0549719142,5.94086101,0.742119598,0.466853216,0.588244617,"KO_heat"
"Atf7ip","ENSMUSG00000030213.12",-0.0225364153,6.90918436,-0.736911836,0.466987529,0.588376182,"KO_heat"
"Mettl25","ENSMUSG00000036009.16",0.0444299401,3.32522023,0.736198437,0.467415004,0.588877072,"KO_heat"
"Zfp606","ENSMUSG00000030386.19",-0.0573501918,3.41455767,-0.736124373,0.467459397,0.5888953,"KO_heat"
"Gm37062","ENSMUSG00000103804.1",0.106898035,0.270699122,0.735786034,0.467662224,0.589113104,"KO_heat"
"Gm2238","ENSMUSG00000103138.1",-0.0817234024,-0.271236223,-0.735100088,0.468073591,0.58956598,"KO_heat"
"Gpr19","ENSMUSG00000032641.18",0.0650452252,2.51966041,0.735086646,0.468081654,0.58956598,"KO_heat"
"Rbm6-ps2","ENSMUSG00000100389.1",0.0759951762,-0.621106529,0.7349462,0.468165907,0.589634361,"KO_heat"
"Gm44891","ENSMUSG00000109555.1",0.0780820771,-0.212114852,0.73414571,0.468646289,0.590188041,"KO_heat"
"Gm42632","ENSMUSG00000106832.1",-0.0727987014,-0.788520232,-0.734063736,0.468695498,0.590188041,"KO_heat"
"Abcb8","ENSMUSG00000028973.18",-0.0267491978,5.62391615,-0.73406606,0.468694103,0.590188041,"KO_heat"
"Zfp397","ENSMUSG00000024276.7",-0.0255260652,5.8000824,-0.734005269,0.468730598,0.590194474,"KO_heat"
"Ndufaf8","ENSMUSG00000078572.3",0.0456773871,3.40527495,0.733828863,0.46883651,0.590280931,"KO_heat"
"Ppp2cb","ENSMUSG00000009630.10",-0.0280023409,6.29992902,-0.733790986,0.468859253,0.590280931,"KO_heat"
"Morf4l1","ENSMUSG00000062270.14",-0.0440129656,5.24005171,-0.734404889,0.468933473,0.590336606,"KO_heat"
"Gm44706","ENSMUSG00000108425.1",0.103263227,-0.237371776,0.733415235,0.469084903,0.590489465,"KO_heat"
"Gnat1","ENSMUSG00000034837.12",-0.0593745609,-0.922886413,-0.733176311,0.469228417,0.59063234,"KO_heat"
"H4c1","ENSMUSG00000060093.6",0.0899424201,-0.483547366,0.732624922,0.469559716,0.591011555,"KO_heat"
"Gm10651","ENSMUSG00000074243.4",0.0586238934,2.63348422,0.731966798,0.469955324,0.591433832,"KO_heat"
"B9d2","ENSMUSG00000063439.7",0.0344797505,4.67584491,0.731997602,0.469936803,0.591433832,"KO_heat"
"Hmgb1-rs16","ENSMUSG00000099773.1",-0.0848707219,-0.361029353,-0.731713805,0.470107454,0.591587452,"KO_heat"
"Slc6a13","ENSMUSG00000030108.14",0.0924995421,-0.427649049,0.731397806,0.47029751,0.591788778,"KO_heat"
"Il11ra1","ENSMUSG00000073889.10",-0.0725466063,1.97137301,-0.731278654,0.470369185,0.591841125,"KO_heat"
"Hdc","ENSMUSG00000027360.5",0.081453492,-0.337586378,0.731140194,0.470452483,0.591908089,"KO_heat"
"Map7d2","ENSMUSG00000041020.14",0.0819336355,-0.125775612,0.730881981,0.470607847,0.592065709,"KO_heat"
"H3c4","ENSMUSG00000099583.2",0.0757484273,-0.480079834,0.730648869,0.470748134,0.592204342,"KO_heat"
"n-R5s200","ENSMUSG00000077382.1",0.0757264593,-0.440776329,0.730425533,0.470882559,0.592335585,"KO_heat"
"Grpel1","ENSMUSG00000029198.3",0.0281331814,6.0240878,0.730263179,0.470980294,0.592420659,"KO_heat"
"Gm6088","ENSMUSG00000083646.1",-0.111134151,-0.0102137328,-0.730208873,0.471048985,0.592469192,"KO_heat"
"E130201H02Rik","ENSMUSG00000044141.8",-0.0602116434,2.14378544,-0.730086841,0.471086461,0.59247846,"KO_heat"
"Rnf151","ENSMUSG00000008482.9",-0.0737854643,-0.556465509,-0.730017876,0.471127986,0.59249282,"KO_heat"
"Mob1b","ENSMUSG00000006262.15",0.033075724,6.44337365,0.729958004,0.471164038,0.592500294,"KO_heat"
"Mrps14","ENSMUSG00000058267.13",0.0298355528,5.33051294,0.729860176,0.471222948,0.592536511,"KO_heat"
"Gm5576","ENSMUSG00000108045.1",0.218420268,3.24395207,0.737507856,0.471348661,0.592656718,"KO_heat"
"Gm31597","ENSMUSG00000109602.1",-0.0715174728,1.31317152,-0.729439849,0.47147611,0.592779093,"KO_heat"
"Prelid3a","ENSMUSG00000024530.8",0.0827059744,-0.284934677,0.729023518,0.471726942,0.59305657,"KO_heat"
"Gm10481","ENSMUSG00000096810.1",0.0887967468,-0.231620047,0.728956906,0.471767082,0.593069146,"KO_heat"
"Scg2","ENSMUSG00000050711.7",0.0556838501,-0.951434751,0.728831877,0.471842429,0.593078127,"KO_heat"
"Elmo2","ENSMUSG00000017670.16",-0.0255335519,6.16294343,-0.728795024,0.471864639,0.593078127,"KO_heat"
"Tor1aip2","ENSMUSG00000050565.16",0.0221666443,7.18458655,0.728852352,0.471830089,0.593078127,"KO_heat"
"Gm10517","ENSMUSG00000073482.2",-0.0936650196,-0.433428842,-0.728337625,0.47214035,0.593386764,"KO_heat"
"Rpl39-ps","ENSMUSG00000036305.7",-0.033845694,7.65201242,-0.72915988,0.472453738,0.593742711,"KO_heat"
"Lgi4","ENSMUSG00000036560.14",-0.104402032,-0.5369561,-0.728080256,0.472631024,0.593927582,"KO_heat"
"Gm38243","ENSMUSG00000103748.1",0.0912374861,-0.23001481,0.726892089,0.473012304,0.594368759,"KO_heat"
"5330417C22Rik","ENSMUSG00000040412.17",-0.074293416,-0.764020175,-0.726581694,0.473199657,0.594566214,"KO_heat"
"Rabl3","ENSMUSG00000022827.14",0.0308838014,4.78088211,0.726531081,0.473230211,0.594566642,"KO_heat"
"Dach2","ENSMUSG00000025592.17",0.0886718421,-0.246327934,0.725674451,0.473747511,0.59517858,"KO_heat"
"Gm43143","ENSMUSG00000106241.1",-0.0749239815,1.87379839,-0.725457398,0.473878637,0.595305311,"KO_heat"
"Polr2l","ENSMUSG00000038489.8",0.0501585569,3.47377441,0.725302843,0.473972019,0.595384614,"KO_heat"
"Gm14399","ENSMUSG00000090093.8",-0.0940635276,0.893255702,-0.725210964,0.474027537,0.595416347,"KO_heat"
"Gm22107","ENSMUSG00000084497.1",-0.0947780064,0.341413504,-0.724960588,0.474178848,0.595530381,"KO_heat"
"Gm11399","ENSMUSG00000087111.1",-0.0836192288,-0.586546048,-0.725008045,0.474150166,0.595530381,"KO_heat"
"Anp32-ps","ENSMUSG00000069913.3",-0.0670659779,1.3488434,-0.724548891,0.474427709,0.595804907,"KO_heat"
"Tomt","ENSMUSG00000078630.8",0.0900212819,0.412637874,0.724345809,0.474550496,0.595921078,"KO_heat"
"Gm12568","ENSMUSG00000081078.1",0.0934028152,-0.592539049,0.724018331,0.474748533,0.596131724,"KO_heat"
"Gm45251","ENSMUSG00000110120.1",-0.0981085218,0.360070115,-0.723820973,0.474867905,0.596235212,"KO_heat"
"Fam234b","ENSMUSG00000030207.15",-0.0397760056,4.45161537,-0.723781892,0.474891545,0.596235212,"KO_heat"
"Gm11510","ENSMUSG00000084411.2",-0.0760925645,-0.574351278,-0.723593644,0.475005426,0.596340145,"KO_heat"
"Il31","ENSMUSG00000029437.12",0.0576202144,-0.95200627,0.723359888,0.475146859,0.596479653,"KO_heat"
"Gm6611","ENSMUSG00000091997.1",0.12081349,0.666245515,0.72392322,0.475242936,0.596562208,"KO_heat"
"Mmp10","ENSMUSG00000047562.3",0.0575418066,-0.966729987,0.722093854,0.475913292,0.597327487,"KO_heat"
"Tbl1x","ENSMUSG00000025246.13",-0.0200809196,7.55078009,-0.722130586,0.475891044,0.597327487,"KO_heat"
"Gm9512","ENSMUSG00000113389.1",-0.081203432,0.717134945,-0.721911993,0.476023445,0.597427639,"KO_heat"
"Gpr160","ENSMUSG00000037661.14",0.0586046942,3.3223272,0.721684669,0.476161157,0.597562362,"KO_heat"
"Gm12961","ENSMUSG00000082686.1",0.0834599695,-0.367795261,0.721616518,0.476202446,0.597576071,"KO_heat"
"Gm20691","ENSMUSG00000093505.1",-0.0748933689,0.0494777123,-0.7212559,0.476420964,0.597812163,"KO_heat"
"Itgb3bp","ENSMUSG00000028549.17",0.0512225181,3.18390972,0.720798616,0.47669814,0.598121825,"KO_heat"
"Ptpdc1","ENSMUSG00000038042.11",0.0889656161,2.06120893,0.720657066,0.476895956,0.598290366,"KO_heat"
"D830050J10Rik","ENSMUSG00000107994.1",0.0884169012,-0.464587109,0.720426644,0.476923674,0.598290366,"KO_heat"
"Ap4m1","ENSMUSG00000019518.11",-0.0373236706,4.86744289,-0.720429011,0.476922238,0.598290366,"KO_heat"
"Gm43636","ENSMUSG00000107045.1",-0.0652991772,-0.811766005,-0.719860205,0.477267235,0.598683192,"KO_heat"
"Trgj4","ENSMUSG00000098799.1",-0.098040796,-0.0518936206,-0.719716421,0.477354467,0.598754449,"KO_heat"
"Gm5824","ENSMUSG00000118241.1",0.0665256617,-0.611612146,0.719476458,0.477500069,0.598898907,"KO_heat"
"Tbc1d8","ENSMUSG00000003134.10",-0.0720643124,1.40209533,-0.719195015,0.477670873,0.599036778,"KO_heat"
"Gm50010","ENSMUSG00000117499.1",-0.0617377343,3.07372363,-0.71923759,0.477645033,0.599036778,"KO_heat"
"Chadl","ENSMUSG00000063765.12",0.0859887771,0.397703916,0.718531763,0.47807353,0.599503537,"KO_heat"
"Bnip1","ENSMUSG00000024191.15",0.0344020662,4.69329619,0.718472234,0.47810968,0.599510666,"KO_heat"
"Gm50387","ENSMUSG00000118125.1",0.103977705,1.04920463,0.718128329,0.478318549,0.599734356,"KO_heat"
"Unc5b","ENSMUSG00000020099.8",-0.0994508518,-0.172411403,-0.717541135,0.478675299,0.600143426,"KO_heat"
"Raly","ENSMUSG00000027593.15",-0.0187861494,8.48457608,-0.717374277,0.478776702,0.600232319,"KO_heat"
"Gm11935","ENSMUSG00000081206.1",0.0854536274,-0.566648556,0.71707922,0.478956044,0.600418906,"KO_heat"
"Olfr373","ENSMUSG00000061561.5",-0.0779917693,-0.308324088,-0.71645828,0.479333591,0.600853922,"KO_heat"
"Gm29675","ENSMUSG00000113515.1",-0.0778303325,0.6722102,-0.716260404,0.479453939,0.600966501,"KO_heat"
"Gm18388","ENSMUSG00000113239.1",0.0713781852,-0.63961149,0.716050072,0.479581883,0.601088586,"KO_heat"
"Ddx1","ENSMUSG00000037149.10",0.0214672381,7.92379418,0.715130727,0.480141347,0.601751469,"KO_heat"
"Zbtb18","ENSMUSG00000063659.11",0.0215595597,7.74066208,0.715040831,0.480196073,0.60178173,"KO_heat"
"Pde6b","ENSMUSG00000029491.7",0.0928227883,-0.307376075,0.714946756,0.480253346,0.601815181,"KO_heat"
"Spsb2","ENSMUSG00000038451.13",0.0811275933,1.39546381,0.714333431,0.480626841,0.602244864,"KO_heat"
"Trgc4","ENSMUSG00000076757.9",0.0639138966,2.50013364,0.714222571,0.480694368,0.602291129,"KO_heat"
"Syap1","ENSMUSG00000031357.3",0.0327998821,5.170384,0.713715328,0.481003412,0.602639979,"KO_heat"
"Zfp661","ENSMUSG00000034800.15",-0.0760506502,2.36313651,-0.713526649,0.481118396,0.602745666,"KO_heat"
"n-R5s15","ENSMUSG00000084584.1",0.0835533711,-0.564047944,0.713432028,0.481176066,0.602779541,"KO_heat"
"Obscn","ENSMUSG00000061462.18",-0.080343111,-0.735881359,-0.713344765,0.481229255,0.602807798,"KO_heat"
"Spata24","ENSMUSG00000024352.12",0.0739916521,1.46934229,0.71307278,0.481395056,0.602977105,"KO_heat"
"Gm5605","ENSMUSG00000109181.1",-0.0932537295,0.0591566159,-0.712982669,0.481449995,0.603007538,"KO_heat"
"Yae1d1","ENSMUSG00000075054.5",-0.0460415809,3.70465232,-0.712595293,0.481686211,0.603265,"KO_heat"
"Ccdc14","ENSMUSG00000022833.7",0.033499184,4.46625204,0.712492655,0.481748809,0.603305002,"KO_heat"
"Lrig3","ENSMUSG00000020105.9",-0.0748376206,-0.0191591306,-0.712048636,0.482019666,0.603605792,"KO_heat"
"Tuba4a","ENSMUSG00000026202.13",0.0271582045,6.65216504,0.711917432,0.482099719,0.603667623,"KO_heat"
"Gm15495","ENSMUSG00000081732.1",-0.0653152195,-0.561282608,-0.711770935,0.482189112,0.603741142,"KO_heat"
"Gm35315","ENSMUSG00000109771.1",0.0568660198,3.01537466,0.711455387,0.482381692,0.603943842,"KO_heat"
"Slc26a1","ENSMUSG00000046959.16",0.0924944131,0.0371967856,0.710980294,0.482671725,0.604268521,"KO_heat"
"Gm27011","ENSMUSG00000098184.1",0.0779538649,-0.277232319,0.710882916,0.482731185,0.604304515,"KO_heat"
"Gm22888","ENSMUSG00000089265.1",-0.098845478,0.0789536473,-0.710767283,0.482801796,0.604316025,"KO_heat"
"Trbv23","ENSMUSG00000076478.7",0.0905461088,0.834408043,0.710803704,0.482779555,0.604316025,"KO_heat"
"Gm12289","ENSMUSG00000084884.1",0.0817747485,-0.385770248,0.710649423,0.482873774,0.604367677,"KO_heat"
"Gm43097","ENSMUSG00000105175.1",0.112359841,-0.00743089895,0.710715922,0.483059411,0.604482233,"KO_heat"
"Selenoo","ENSMUSG00000035757.16",-0.053110237,3.20649309,-0.710298419,0.483088169,0.604482233,"KO_heat"
"Klra4","ENSMUSG00000079852.4",-0.0511454886,-0.932323923,-0.710346594,0.48305874,0.604482233,"KO_heat"
"Tmem63b","ENSMUSG00000036026.15",-0.0385270081,4.7668744,-0.71037876,0.483039091,0.604482233,"KO_heat"
"Prss41","ENSMUSG00000024114.15",0.147926098,-0.224003906,0.713712369,0.483458505,0.604868709,"KO_heat"
"Glns-ps1","ENSMUSG00000082100.1",0.129047157,1.09583093,0.711983796,0.48344251,0.604868709,"KO_heat"
"Dcaf13","ENSMUSG00000022300.10",0.0246963006,6.60759806,0.709526884,0.483559618,0.604956753,"KO_heat"
"Rab20","ENSMUSG00000031504.6",0.0880368194,0.402811185,0.709471177,0.483593669,0.604960893,"KO_heat"
"Trav7d-4","ENSMUSG00000094023.3",0.0778469802,0.761846196,0.709252374,0.483727422,0.60508975,"KO_heat"
"Slc25a12","ENSMUSG00000027010.16",0.0255397632,5.49142337,0.709120342,0.483808143,0.605152256,"KO_heat"
"Gm36787","ENSMUSG00000117739.1",0.0991476246,0.117888161,0.709030561,0.483863037,0.605182453,"KO_heat"
"Fam120b","ENSMUSG00000014763.8",-0.0262020192,5.66850533,-0.708816839,0.483993726,0.605307438,"KO_heat"
"Cox6c","ENSMUSG00000014313.15",0.0228792177,6.99462119,0.708475687,0.484202378,0.605491428,"KO_heat"
"Smarcc2","ENSMUSG00000025369.15",0.0217236158,7.90071573,0.708523128,0.48417336,0.605491428,"KO_heat"
"Cct4","ENSMUSG00000007739.10",0.0164445359,8.65382717,0.7076301,0.48471977,0.606099909,"KO_heat"
"Gm49167","ENSMUSG00000112203.1",-0.0945813463,0.567527705,-0.706888954,0.485173517,0.606628733,"KO_heat"
"Odf2","ENSMUSG00000026790.19",0.0234707739,7.11963295,0.706311698,0.485527093,0.607032253,"KO_heat"
"Ncr3-ps","ENSMUSG00000086076.1",0.0849532825,-0.567593873,0.705625617,0.485947517,0.607519293,"KO_heat"
"Gm47424","ENSMUSG00000114095.1",0.0795886196,-0.593097492,0.705059129,0.486294812,0.607876237,"KO_heat"
"Gm8894","ENSMUSG00000060680.2",0.0501152237,3.37869938,0.705105231,0.486266543,0.607876237,"KO_heat"
"Maml1","ENSMUSG00000050567.16",-0.0307122222,5.73742856,-0.704518416,0.486626436,0.608252137,"KO_heat"
"Gm47662","ENSMUSG00000114185.1",0.0704672991,-0.639318696,0.704423681,0.486684551,0.608286141,"KO_heat"
"Espnl","ENSMUSG00000049515.12",0.106350641,-0.0115647653,0.704346692,0.486731783,0.608306539,"KO_heat"
"Isca2","ENSMUSG00000021241.7",0.036326105,4.6475099,0.704290078,0.486766517,0.608311315,"KO_heat"
"AL645861.1","ENSMUSG00000118502.1",0.0887062865,0.420550558,0.704071988,0.486900331,0.608439905,"KO_heat"
"Tcof1","ENSMUSG00000024613.16",-0.0272344221,7.61605835,-0.703983435,0.486954671,0.608469171,"KO_heat"
"Gm45084","ENSMUSG00000109045.1",0.126473124,0.79565606,0.705504208,0.486988807,0.60847319,"KO_heat"
"Gm17690","ENSMUSG00000097204.2",-0.0940599553,0.80463919,-0.703140398,0.487472168,0.609038461,"KO_heat"
"Gm45594","ENSMUSG00000109790.1",0.0754430029,-0.601231231,0.702960857,0.487582419,0.609137534,"KO_heat"
"Ubr4","ENSMUSG00000066036.14",-0.0217487338,8.19183651,-0.702557082,0.487830418,0.609408671,"KO_heat"
"Gm37409","ENSMUSG00000103495.1",0.0878053756,-0.487670049,0.702213405,0.488041561,0.609633736,"KO_heat"
"Cdk10","ENSMUSG00000033862.7",0.0438630225,4.28960593,0.702012148,0.488165231,0.609749513,"KO_heat"
"Ptger3","ENSMUSG00000040016.16",0.0851406284,-0.489069406,0.701818435,0.488284281,0.609859505,"KO_heat"
"Gm13184","ENSMUSG00000085043.1",0.0827416109,-0.559036124,0.700932821,0.488828763,0.610462066,"KO_heat"
"Tmem127","ENSMUSG00000034850.15",-0.0203022838,6.75557028,-0.700968513,0.488806813,0.610462066,"KO_heat"
"Flrt2","ENSMUSG00000047414.6",0.0597805501,-0.890766549,0.700663318,0.488994524,0.610630321,"KO_heat"
"Trip6","ENSMUSG00000023348.11",-0.0677081466,1.70509805,-0.700600403,0.489033225,0.610639901,"KO_heat"
"Gm43162","ENSMUSG00000104724.1",0.0610197662,1.94902884,0.700495394,0.489097824,0.61064307,"KO_heat"
"Gm27219","ENSMUSG00000098985.1",0.0393848484,3.73117032,0.700513024,0.489086978,0.61064307,"KO_heat"
"Gm49484","ENSMUSG00000116249.1",-0.0945119688,-0.0712105253,-0.700223809,0.489264917,0.610812936,"KO_heat"
"Gm9785","ENSMUSG00000043661.3",-0.0889235135,-0.458696452,-0.700053322,0.489369826,0.610905152,"KO_heat"
"Gm5904","ENSMUSG00000109894.1",-0.0652566889,2.19031047,-0.699769534,0.489544484,0.611084421,"KO_heat"
"Gm9354","ENSMUSG00000109059.1",0.0774743557,1.65417748,0.699502922,0.489708602,0.611250512,"KO_heat"
"Ric8b","ENSMUSG00000035620.15",0.0337822759,4.31693278,0.69942746,0.48975506,0.611269729,"KO_heat"
"Gm6192","ENSMUSG00000118220.1",0.1027084,-0.142987938,0.699303074,0.489831643,0.611295449,"KO_heat"
"Gm22858","ENSMUSG00000092713.1",-0.0856160744,0.0594703762,-0.699242635,0.489868857,0.611295449,"KO_heat"
"Bsdc1","ENSMUSG00000040859.14",-0.0298102485,5.13439981,-0.699287755,0.489841075,0.611295449,"KO_heat"
"Gm15718","ENSMUSG00000085663.1",0.102545421,-0.0319887873,0.698580531,0.490276638,0.611765516,"KO_heat"
"Gm10614","ENSMUSG00000097773.1",0.0824750078,-0.376723512,0.698207035,0.490506754,0.612013848,"KO_heat"
"Acad11","ENSMUSG00000090150.10",-0.0377608003,3.92259166,-0.698015508,0.490624781,0.612083495,"KO_heat"
"Yju2","ENSMUSG00000003208.9",-0.0366809809,4.41638955,-0.698057775,0.490598733,0.612083495,"KO_heat"
"Gm34150","ENSMUSG00000115278.1",0.0580074178,-0.920853368,0.697847567,0.490728285,0.612173815,"KO_heat"
"Slc41a3","ENSMUSG00000030089.15",0.0876838276,1.35581491,0.697714488,0.490810313,0.612198526,"KO_heat"
"Zfp882","ENSMUSG00000089857.9",0.0499538604,2.81617058,0.697727629,0.490802212,0.612198526,"KO_heat"
"Ighmbp2","ENSMUSG00000024831.14",-0.0309962748,4.51936031,-0.697482003,0.490953631,0.612338477,"KO_heat"
"Gm44432","ENSMUSG00000107932.1",0.0784214271,0.736813405,0.697230573,0.491108654,0.61249301,"KO_heat"
"1810014B01Rik","ENSMUSG00000097412.2",-0.0552384583,2.68549003,-0.69716413,0.491149626,0.612505291,"KO_heat"
"Smkr-ps","ENSMUSG00000045709.11",0.082231816,0.383344597,0.697098309,0.491190215,0.612517093,"KO_heat"
"Gm5578","ENSMUSG00000029633.9",-0.0417412029,3.73628129,-0.696650673,0.491466307,0.612822549,"KO_heat"
"Kin","ENSMUSG00000037262.7",0.0319831676,4.79014463,0.696594346,0.491501055,0.612827046,"KO_heat"
"Gm17046","ENSMUSG00000091613.1",0.0978661173,-0.303826622,0.696429447,0.491602787,0.612915056,"KO_heat"
"Uso1","ENSMUSG00000029407.10",-0.0228633443,6.72791148,-0.696346928,0.491653701,0.612939701,"KO_heat"
"Gm5628","ENSMUSG00000113750.1",-0.0770273177,0.350340453,-0.696053407,0.491834825,0.613126664,"KO_heat"
"Gm19045","ENSMUSG00000113878.1",0.0814565741,-0.5945826,0.695563277,0.492137355,0.613448193,"KO_heat"
"Gm14276","ENSMUSG00000082163.2",-0.0455242889,3.02521996,-0.695534545,0.492155093,0.613448193,"KO_heat"
"Rps13-ps4","ENSMUSG00000081378.1",0.0890418969,0.612514382,0.694881873,0.492558122,0.613911665,"KO_heat"
"Gm26910","ENSMUSG00000097835.1",0.0864195864,0.217158953,0.6946334,0.492711604,0.61406407,"KO_heat"
"Gm37320","ENSMUSG00000104324.1",-0.0975802563,-0.106266896,-0.694111349,0.493034165,0.614415084,"KO_heat"
"Gm42515","ENSMUSG00000105378.1",0.0740526821,-0.507821485,0.694076511,0.493055695,0.614415084,"KO_heat"
"Tcf4","ENSMUSG00000053477.17",-0.0349484261,4.64521033,-0.693536727,0.493389345,0.614791928,"KO_heat"
"Trav8-2","ENSMUSG00000085302.3",-0.10026072,-0.159549293,-0.693307404,0.493531132,0.614905156,"KO_heat"
"Gm48985","ENSMUSG00000115223.1",-0.0896243246,-0.144934954,-0.693187621,0.493605201,0.614905156,"KO_heat"
"H3c2","ENSMUSG00000069267.2",0.0826367094,-0.528406297,0.693232253,0.493577602,0.614905156,"KO_heat"
"Gstm2-ps1","ENSMUSG00000107369.1",-0.0558857302,-0.882016295,-0.693266303,0.493556547,0.614905156,"KO_heat"
"Gm9797","ENSMUSG00000045455.8",0.0469301969,3.2115495,0.692922606,0.493769099,0.615070395,"KO_heat"
"Gm26628","ENSMUSG00000097133.1",0.0837214086,1.3240297,0.692373644,0.494108699,0.615415512,"KO_heat"
"Sfrp1","ENSMUSG00000031548.7",-0.0489135199,-0.96946804,-0.692408739,0.494086985,0.615415512,"KO_heat"
"Slain1os","ENSMUSG00000089707.1",-0.0919986786,0.607895923,-0.692277991,0.494167886,0.615438601,"KO_heat"
"Gm19807","ENSMUSG00000092223.1",-0.0833725736,0.0890078518,-0.692242602,0.494189784,0.615438601,"KO_heat"
"Gm4740","ENSMUSG00000115070.1",0.0502453667,2.4842358,0.6921145,0.494269058,0.615498373,"KO_heat"
"Htr2a","ENSMUSG00000034997.5",-0.0490442953,-0.961651845,-0.691403074,0.494709438,0.61596881,"KO_heat"
"Prim2","ENSMUSG00000026134.11",-0.0247496207,5.77114811,-0.691443949,0.49468413,0.61596881,"KO_heat"
